Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
27/06/2024,"23,450.00","23,650.00","23,700.00","23,350.00",12.34M,-2.29%
26/06/2024,"24,000.00","23,950.00","24,000.00","23,550.00",7.39M,0.00%
25/06/2024,"24,000.00","23,950.00","24,000.00","23,400.00",12.07M,0.21%
24/06/2024,"23,950.00","24,500.00","24,500.00","23,600.00",14.02M,-2.24%
21/06/2024,"24,500.00","24,950.00","24,950.00","24,200.00",11.69M,-1.21%
20/06/2024,"24,800.00","24,550.00","25,150.00","24,500.00",34.58M,2.69%
19/06/2024,"24,150.00","24,500.00","24,500.00","24,075.00",34.05M,-1.02%
18/06/2024,"24,400.00","24,300.00","24,550.00","24,100.00",20.49M,0.41%
17/06/2024,"24,300.00","24,525.00","24,525.00","24,250.00",19.37M,-1.02%
14/06/2024,"24,550.00","24,750.00","24,775.00","24,550.00",19.67M,-0.61%
13/06/2024,"24,700.00","24,750.00","24,800.00","24,650.00",16.85M,0.00%
12/6/2024,"24,700.00","24,675.00","24,750.00","24,500.00",18.32M,0.10%
11/6/2024,"24,675.00","24,750.00","24,925.00","24,575.00",33.17M,0.92%
10/6/2024,"24,450.00","24,750.00","24,750.00","24,175.00",17.27M,-0.41%
7/6/2024,"24,550.00","24,500.00","24,850.00","24,350.00",30.93M,2.29%
6/6/2024,"24,000.00","23,775.00","24,000.00","23,600.00",26.23M,1.05%
5/6/2024,"23,750.00","23,850.00","23,875.00","23,600.00",18.52M,-0.21%
4/6/2024,"23,800.00","23,750.00","23,900.00","23,500.00",19.92M,0.95%
3/6/2024,"23,575.00","23,750.00","23,850.00","23,550.00",21.36M,0.32%
31/05/2024,"23,500.00","23,400.00","23,500.00","23,150.00",11.35M,0.43%
30/05/2024,"23,400.00","23,025.00","23,400.00","22,925.00",15.15M,0.65%
29/05/2024,"23,250.00","23,500.00","23,525.00","23,200.00",13.90M,-0.85%
28/05/2024,"23,450.00","23,250.00","23,475.00","23,150.00",12.03M,0.86%
27/05/2024,"23,250.00","23,200.00","23,300.00","23,000.00",10.02M,0.22%
24/05/2024,"23,200.00","23,075.00","23,625.00","22,900.00",29.24M,-0.22%
23/05/2024,"23,250.00","23,150.00","23,325.00","22,925.00",14.48M,0.22%
22/05/2024,"23,200.00","23,625.00","23,750.00","23,175.00",29.33M,-1.69%
21/05/2024,"23,600.00","24,050.00","24,100.00","23,525.00",22.52M,-5.03%
20/05/2024,"24,850.00","24,975.00","25,250.00","24,775.00",18.61M,-0.10%
17/05/2024,"24,875.00","24,875.00","25,000.00","24,825.00",12.69M,-0.30%
16/05/2024,"24,950.00","24,250.00","24,975.00","24,200.00",41.73M,3.74%
15/05/2024,"24,050.00","23,950.00","24,075.00","23,875.00",19.36M,0.42%
14/05/2024,"23,950.00","24,225.00","24,225.00","23,925.00",14.95M,-1.03%
13/05/2024,"24,200.00","24,250.00","24,325.00","24,000.00",12.01M,-0.21%
10/5/2024,"24,250.00","24,400.00","24,400.00","23,950.00",15.36M,0.10%
9/5/2024,"24,225.00","24,300.00","24,450.00","23,900.00",17.41M,0.52%
8/5/2024,"24,100.00","23,950.00","24,600.00","23,650.00",30.77M,0.63%
7/5/2024,"23,950.00","24,175.00","24,175.00","23,850.00",18.12M,-0.93%
6/5/2024,"24,175.00","24,250.00","24,350.00","23,950.00",15.81M,0.31%
3/5/2024,"24,100.00","23,750.00","24,400.00","23,700.00",27.32M,2.88%
2/5/2024,"23,425.00","23,400.00","23,475.00","23,175.00",8.70M,0.54%
26/04/2024,"23,300.00","23,000.00","23,450.00","22,825.00",11.36M,0.98%
25/04/2024,"23,075.00","23,500.00","23,500.00","22,900.00",14.32M,-1.81%
24/04/2024,"23,500.00","23,400.00","23,525.00","23,200.00",15.06M,1.73%
23/04/2024,"23,100.00","22,750.00","23,750.00","22,750.00",31.19M,2.10%
22/04/2024,"22,625.00","22,675.00","22,850.00","22,450.00",13.63M,1.69%
19/04/2024,"22,250.00","22,000.00","22,325.00","21,675.00",28.89M,-0.78%
17/04/2024,"22,425.00","22,750.00","22,800.00","22,325.00",14.91M,-1.43%
16/04/2024,"22,750.00","22,475.00","22,750.00","22,100.00",30.30M,2.48%
15/04/2024,"22,200.00","23,600.00","23,725.00","22,100.00",27.47M,-6.33%
12/4/2024,"23,700.00","22,725.00","23,725.00","22,550.00",26.91M,5.10%
11/4/2024,"22,550.00","22,525.00","22,825.00","22,475.00",22.74M,-1.20%
10/4/2024,"22,825.00","23,000.00","23,400.00","22,800.00",15.51M,-0.33%
9/4/2024,"22,900.00","22,750.00","22,900.00","22,600.00",10.77M,0.66%
8/4/2024,"22,750.00","22,500.00","22,925.00","22,450.00",19.93M,0.66%
5/4/2024,"22,600.00","22,750.00","22,950.00","22,575.00",24.26M,-1.74%
4/4/2024,"23,000.00","23,250.00","23,375.00","22,975.00",21.51M,-1.71%
3/4/2024,"23,400.00","23,700.00","23,975.00","23,400.00",17.55M,-1.78%
2/4/2024,"23,825.00","23,800.00","24,000.00","23,500.00",27.12M,0.42%
1/4/2024,"23,725.00","23,775.00","23,850.00","23,425.00",17.12M,-0.21%
29/03/2024,"23,775.00","23,975.00","24,075.00","23,775.00",12.81M,-0.94%
28/03/2024,"24,000.00","24,350.00","24,350.00","23,850.00",60.05M,5.38%
27/03/2024,"22,775.00","23,100.00","23,100.00","22,550.00",9.28M,-0.87%
26/03/2024,"22,975.00","22,400.00","23,100.00","22,250.00",15.51M,2.57%
25/03/2024,"22,400.00","22,800.00","23,200.00","22,075.00",21.47M,-0.22%
22/03/2024,"22,450.00","22,750.00","22,750.00","22,025.00",21.58M,-0.44%
21/03/2024,"22,550.00","21,300.00","22,550.00","21,300.00",33.85M,6.62%
20/03/2024,"21,150.00","20,200.00","21,225.00","20,025.00",33.76M,4.96%
19/03/2024,"20,150.00","20,100.00","20,200.00","19,800.00",10.66M,0.50%
18/03/2024,"20,050.00","20,600.00","20,600.00","19,700.00",22.59M,-3.14%
15/03/2024,"20,700.00","20,625.00","20,825.00","20,200.00",15.08M,0.00%
14/03/2024,"20,700.00","21,050.00","21,050.00","20,625.00",13.27M,-1.43%
13/03/2024,"21,000.00","20,600.00","21,000.00","20,475.00",15.79M,1.94%
12/3/2024,"20,600.00","20,175.00","20,650.00","20,050.00",16.99M,1.98%
11/3/2024,"20,200.00","20,450.00","20,600.00","19,950.00",22.37M,-1.46%
8/3/2024,"20,500.00","21,225.00","21,300.00","20,500.00",40.25M,-3.76%
7/3/2024,"21,300.00","21,425.00","21,650.00","21,200.00",14.43M,-0.35%
6/3/2024,"21,375.00","21,025.00","21,750.00","20,900.00",22.33M,1.30%
5/3/2024,"21,100.00","20,900.00","21,100.00","20,700.00",12.63M,0.84%
4/3/2024,"20,925.00","20,875.00","21,100.00","20,675.00",16.87M,0.00%
1/3/2024,"20,925.00","20,850.00","20,925.00","20,625.00",18.58M,-0.83%
29/02/2024,"21,100.00","21,225.00","21,225.00","20,675.00",18.05M,0.00%
28/02/2024,"21,100.00","21,025.00","21,175.00","20,775.00",15.05M,0.60%
27/02/2024,"20,975.00","20,700.00","20,975.00","20,500.00",16.83M,1.82%
26/02/2024,"20,600.00","20,100.00","20,750.00","20,100.00",19.23M,2.74%
23/02/2024,"20,050.00","20,375.00","21,175.00","20,000.00",32.88M,-0.50%
22/02/2024,"20,150.00","19,500.00","20,175.00","19,475.00",19.29M,3.33%
21/02/2024,"19,500.00","19,375.00","19,675.00","19,300.00",15.35M,0.26%
20/02/2024,"19,450.00","19,400.00","19,500.00","19,250.00",10.83M,0.00%
19/02/2024,"19,450.00","19,275.00","19,525.00","19,225.00",19.47M,1.04%
16/02/2024,"19,250.00","19,250.00","19,350.00","18,950.00",14.44M,0.26%
15/02/2024,"19,200.00","18,750.00","19,475.00","18,725.00",26.14M,2.95%
7/2/2024,"18,650.00","17,900.00","18,650.00","17,900.00",22.33M,4.63%
6/2/2024,"17,825.00","17,825.00","18,100.00","17,800.00",8.03M,0.42%
5/2/2024,"17,750.00","17,225.00","18,000.00","17,200.00",19.20M,3.95%
2/2/2024,"17,075.00","17,000.00","17,225.00","17,000.00",15.73M,0.00%
1/2/2024,"17,075.00","17,225.00","17,325.00","17,000.00",12.42M,-1.16%
31/01/2024,"17,275.00","17,600.00","17,625.00","17,200.00",10.76M,-1.85%
30/01/2024,"17,600.00","17,550.00","17,625.00","17,350.00",10.41M,-0.14%
29/01/2024,"17,625.00","17,725.00","17,825.00","17,600.00",6.29M,-0.42%
26/01/2024,"17,700.00","17,525.00","17,750.00","17,500.00",6.29M,1.14%
25/01/2024,"17,500.00","17,625.00","17,625.00","17,450.00",8.54M,-0.71%
24/01/2024,"17,625.00","17,625.00","17,775.00","17,625.00",6.28M,-0.56%
23/01/2024,"17,725.00","17,750.00","18,000.00","17,700.00",20.15M,1.43%
22/01/2024,"17,475.00","17,650.00","17,650.00","17,350.00",8.63M,0.00%
19/01/2024,"17,475.00","17,300.00","17,575.00","17,250.00",15.89M,1.60%
18/01/2024,"17,200.00","17,125.00","17,300.00","17,025.00",8.22M,1.03%
17/01/2024,"17,025.00","17,075.00","17,325.00","17,000.00",8.84M,-0.29%
16/01/2024,"17,075.00","17,050.00","17,100.00","16,900.00",8.92M,-0.44%
15/01/2024,"17,150.00","17,350.00","17,400.00","17,150.00",7.45M,-1.01%
12/1/2024,"17,325.00","16,925.00","17,350.00","16,775.00",20.37M,1.46%
11/1/2024,"17,075.00","17,150.00","17,300.00","16,900.00",13.46M,-0.73%
10/1/2024,"17,200.00","17,275.00","17,350.00","17,125.00",14.38M,-0.29%
9/1/2024,"17,250.00","17,000.00","17,250.00","16,900.00",13.80M,1.17%
8/1/2024,"17,050.00","16,750.00","17,075.00","16,675.00",12.65M,2.71%
5/1/2024,"16,600.00","16,550.00","16,700.00","16,500.00",7.14M,0.30%
4/1/2024,"16,550.00","16,300.00","16,825.00","16,275.00",20.15M,1.53%
3/1/2024,"16,300.00","15,950.00","16,300.00","15,925.00",11.22M,1.56%
2/1/2024,"16,050.00","15,950.00","16,125.00","15,900.00",7.42M,0.94%
29/12/2023,"15,900.00","15,850.00","15,975.00","15,750.00",8.46M,0.95%
28/12/2023,"15,750.00","15,450.00","15,825.00","15,450.00",11.51M,2.11%
27/12/2023,"15,425.00","15,425.00","15,575.00","15,425.00",4.03M,0.16%
26/12/2023,"15,400.00","15,425.00","15,500.00","15,375.00",3.01M,-0.48%
25/12/2023,"15,475.00","15,400.00","15,500.00","15,300.00",5.15M,1.14%
22/12/2023,"15,300.00","15,250.00","15,400.00","15,225.00",3.71M,-0.16%
21/12/2023,"15,325.00","15,150.00","15,325.00","15,075.00",4.97M,0.99%
20/12/2023,"15,175.00","15,150.00","15,275.00","15,075.00",3.49M,-0.82%
19/12/2023,"15,300.00","15,000.00","15,300.00","14,900.00",4.22M,1.83%
18/12/2023,"15,025.00","15,300.00","15,325.00","15,025.00",4.76M,-1.80%
15/12/2023,"15,300.00","15,275.00","15,400.00","15,200.00",4.31M,0.16%
14/12/2023,"15,275.00","15,400.00","15,425.00","15,275.00",5.11M,0.16%
13/12/2023,"15,250.00","15,575.00","15,575.00","15,250.00",6.22M,-1.77%
12/12/2023,"15,525.00","15,425.00","15,525.00","15,375.00",4.34M,0.65%
11/12/2023,"15,425.00","15,475.00","15,500.00","15,325.00",3.23M,-0.32%
8/12/2023,"15,475.00","15,425.00","15,500.00","15,300.00",5.50M,0.32%
7/12/2023,"15,425.00","15,275.00","15,525.00","15,150.00",11.69M,1.48%
6/12/2023,"15,200.00","15,000.00","15,250.00","15,000.00",4.98M,1.16%
5/12/2023,"15,025.00","15,125.00","15,150.00","14,950.00",6.19M,-0.50%
4/12/2023,"15,100.00","14,900.00","15,250.00","14,900.00",9.52M,1.51%
1/12/2023,"14,875.00","14,800.00","14,925.00","14,675.00",5.39M,0.85%
30/11/2023,"14,750.00","14,875.00","15,025.00","14,750.00",5.51M,-1.34%
29/11/2023,"14,950.00","14,950.00","15,150.00","14,800.00",3.56M,-0.17%
28/11/2023,"14,975.00","14,650.00","14,975.00","14,400.00",7.47M,2.22%
27/11/2023,"14,650.00","14,975.00","14,975.00","14,650.00",6.10M,-2.50%
24/11/2023,"15,025.00","15,175.00","15,300.00","14,725.00",9.39M,-1.15%
23/11/2023,"15,200.00","15,600.00","15,650.00","15,200.00",6.56M,-1.78%
22/11/2023,"15,475.00","15,450.00","15,500.00","15,325.00",3.67M,0.49%
21/11/2023,"15,400.00","15,675.00","15,675.00","15,400.00",4.49M,-0.65%
20/11/2023,"15,500.00","15,250.00","15,625.00","15,225.00",8.64M,-0.48%
17/11/2023,"15,575.00","15,850.00","15,975.00","15,350.00",10.17M,-1.74%
16/11/2023,"15,850.00","15,750.00","15,900.00","15,750.00",4.48M,0.48%
15/11/2023,"15,775.00","16,000.00","16,100.00","15,750.00",7.34M,0.16%
14/11/2023,"15,750.00","15,575.00","15,875.00","15,450.00",7.96M,1.94%
13/11/2023,"15,450.00","15,650.00","15,650.00","15,325.00",4.92M,-0.48%
10/11/2023,"15,525.00","15,600.00","15,750.00","15,350.00",8.15M,-1.43%
9/11/2023,"15,750.00","15,925.00","15,975.00","15,650.00",8.51M,-0.94%
8/11/2023,"15,900.00","15,300.00","15,950.00","15,100.00",7.75M,3.92%
7/11/2023,"15,300.00","15,300.00","15,475.00","15,225.00",3.02M,-1.29%
6/11/2023,"15,500.00","15,400.00","15,500.00","15,150.00",6.60M,0.00%
3/11/2023,"15,500.00","14,975.00","15,500.00","14,775.00",16.21M,5.62%
2/11/2023,"14,675.00","14,400.00","14,800.00","14,250.00",9.41M,4.08%
1/11/2023,"14,100.00","14,150.00","14,225.00","13,725.00",8.96M,1.81%
31/10/2023,"13,850.00","14,100.00","14,250.00","13,600.00",12.17M,-1.42%
30/10/2023,"14,050.00","14,600.00","14,625.00","14,050.00",13.19M,-4.91%
27/10/2023,"14,775.00","15,000.00","15,200.00","14,550.00",7.75M,-0.84%
26/10/2023,"14,900.00","15,400.00","15,475.00","14,600.00",13.35M,-4.49%
25/10/2023,"15,600.00","15,600.00","15,800.00","15,600.00",4.25M,-0.48%
24/10/2023,"15,675.00","15,675.00","15,900.00","15,525.00",4.35M,1.46%
23/10/2023,"15,450.00","15,550.00","15,750.00","15,250.00",5.58M,-0.64%
20/10/2023,"15,550.00","15,350.00","15,700.00","15,275.00",4.87M,1.47%
19/10/2023,"15,325.00","15,625.00","15,700.00","15,325.00",5.57M,-1.92%
18/10/2023,"15,625.00","15,875.00","15,900.00","15,500.00",9.44M,-1.57%
17/10/2023,"15,875.00","15,975.00","16,100.00","15,875.00",3.64M,-0.16%
16/10/2023,"15,900.00","16,025.00","16,150.00","15,900.00",4.95M,-1.24%
13/10/2023,"16,100.00","16,200.00","16,225.00","16,000.00",3.90M,-0.92%
12/10/2023,"16,250.00","16,350.00","16,425.00","16,250.00",4.93M,-0.31%
11/10/2023,"16,300.00","16,325.00","16,325.00","16,150.00",4.40M,0.31%
10/10/2023,"16,250.00","16,150.00","16,325.00","16,125.00",5.32M,1.25%
9/10/2023,"16,050.00","16,050.00","16,075.00","15,950.00",5.59M,0.16%
6/10/2023,"16,025.00","15,875.00","16,125.00","15,800.00",5.10M,0.79%
5/10/2023,"15,900.00","16,175.00","16,300.00","15,900.00",4.89M,-1.40%
4/10/2023,"16,125.00","16,125.00","16,325.00","16,000.00",5.59M,-0.77%
3/10/2023,"16,250.00","16,450.00","16,450.00","15,950.00",9.30M,-1.96%
2/10/2023,"16,575.00","16,825.00","16,825.00","16,500.00",4.28M,-1.49%
29/09/2023,"16,825.00","16,750.00","16,850.00","16,550.00",5.82M,0.00%
28/09/2023,"16,825.00","16,300.00","16,950.00","15,925.00",13.11M,3.22%
27/09/2023,"16,300.00","16,125.00","16,300.00","16,125.00",7.11M,0.62%
26/09/2023,"16,200.00","16,400.00","16,500.00","16,200.00",9.51M,-1.22%
25/09/2023,"16,400.00","17,000.00","17,100.00","16,375.00",8.46M,-3.53%
22/09/2023,"17,000.00","16,975.00","17,125.00","16,700.00",15.09M,-0.87%
21/09/2023,"17,150.00","17,175.00","17,250.00","17,000.00",6.33M,-0.15%
20/09/2023,"17,175.00","16,950.00","17,250.00","16,925.00",6.85M,1.33%
19/09/2023,"16,950.00","17,150.00","17,175.00","16,900.00",11.73M,-0.59%
18/09/2023,"17,050.00","17,425.00","17,500.00","17,000.00",15.46M,-2.29%
15/09/2023,"17,450.00","17,550.00","17,750.00","17,450.00",9.05M,0.00%
14/09/2023,"17,450.00","17,550.00","17,875.00","17,450.00",15.29M,-0.29%
13/09/2023,"17,500.00","17,700.00","17,725.00","17,425.00",9.96M,-0.85%
12/9/2023,"17,650.00","17,275.00","17,650.00","17,200.00",9.87M,2.17%
11/9/2023,"17,275.00","17,800.00","17,800.00","17,225.00",21.62M,-2.26%
8/9/2023,"17,675.00","17,925.00","17,950.00","17,675.00",9.21M,-1.12%
7/9/2023,"17,875.00","17,625.00","18,075.00","17,550.00",18.09M,1.56%
6/9/2023,"17,600.00","17,525.00","17,675.00","17,425.00",9.31M,0.57%
5/9/2023,"17,500.00","17,400.00","17,575.00","17,375.00",16.00M,1.45%
31/08/2023,"17,250.00","17,050.00","17,250.00","17,050.00",8.24M,1.47%
30/08/2023,"17,000.00","17,000.00","17,150.00","16,950.00",8.54M,0.29%
29/08/2023,"16,950.00","17,000.00","17,125.00","16,875.00",7.41M,-0.29%
28/08/2023,"17,000.00","16,925.00","17,050.00","16,800.00",8.03M,1.04%
25/08/2023,"16,825.00","16,850.00","16,925.00","16,700.00",7.28M,-0.44%
24/08/2023,"16,900.00","16,750.00","16,975.00","16,700.00",9.63M,1.81%
23/08/2023,"16,600.00","17,000.00","17,100.00","16,600.00",18.18M,0.30%
22/08/2023,"16,550.00","16,375.00","16,550.00","15,950.00",13.43M,1.07%
21/08/2023,"16,375.00","16,250.00","16,475.00","16,050.00",10.71M,0.77%
18/08/2023,"16,250.00","17,275.00","17,275.00","16,225.00",26.44M,-6.34%
17/08/2023,"17,350.00","17,650.00","17,650.00","17,350.00",10.62M,-1.70%
16/08/2023,"17,650.00","17,000.00","17,675.00","16,975.00",26.39M,3.67%
15/08/2023,"17,025.00","16,950.00","17,200.00","16,925.00",9.22M,0.74%
14/08/2023,"16,900.00","16,875.00","16,900.00","16,725.00",9.15M,0.45%
11/8/2023,"16,825.00","16,775.00","16,900.00","16,550.00",11.82M,0.45%
10/8/2023,"16,750.00","17,000.00","17,025.00","16,750.00",12.33M,-1.47%
9/8/2023,"17,000.00","17,025.00","17,100.00","16,900.00",9.34M,0.00%
8/8/2023,"17,000.00","17,200.00","17,250.00","16,975.00",11.08M,-1.02%
7/8/2023,"17,175.00","17,100.00","17,225.00","17,000.00",10.51M,2.23%
4/8/2023,"16,800.00","16,825.00","17,100.00","16,725.00",24.65M,0.30%
3/8/2023,"16,750.00","17,000.00","17,025.00","16,750.00",8.34M,-1.18%
2/8/2023,"16,950.00","16,950.00","17,050.00","16,875.00",9.29M,-0.29%
1/8/2023,"17,000.00","17,300.00","17,300.00","17,000.00",17.32M,-0.87%
31/07/2023,"17,150.00","17,050.00","17,300.00","17,000.00",15.30M,1.48%
28/07/2023,"16,900.00","16,525.00","16,900.00","16,500.00",11.26M,2.11%
27/07/2023,"16,550.00","16,675.00","16,725.00","16,350.00",15.59M,-1.05%
26/07/2023,"16,725.00","16,750.00","16,775.00","16,600.00",6.83M,-0.15%
25/07/2023,"16,750.00","16,400.00","16,900.00","16,350.00",26.54M,3.24%
24/07/2023,"16,225.00","16,225.00","16,250.00","16,075.00",9.66M,0.46%
21/07/2023,"16,150.00","15,925.00","16,150.00","15,925.00",10.41M,1.25%
20/07/2023,"15,950.00","16,200.00","16,200.00","15,900.00",10.53M,-1.24%
19/07/2023,"16,150.00","16,325.00","16,450.00","16,125.00",11.11M,0.00%
18/07/2023,"16,150.00","15,950.00","16,150.00","15,900.00",13.02M,1.25%
17/07/2023,"15,950.00","16,050.00","16,050.00","15,900.00",7.31M,-0.16%
14/07/2023,"15,975.00","16,100.00","16,100.00","15,850.00",8.94M,0.00%
13/07/2023,"15,975.00","15,850.00","16,000.00","15,825.00",8.82M,0.95%
12/7/2023,"15,825.00","15,950.00","16,000.00","15,800.00",8.68M,-0.94%
11/7/2023,"15,975.00","16,100.00","16,175.00","15,975.00",11.42M,-0.16%
10/7/2023,"16,000.00","16,000.00","16,050.00","15,850.00",9.97M,1.43%
7/7/2023,"15,775.00","15,750.00","15,900.00","15,650.00",6.55M,0.00%
6/7/2023,"15,775.00","15,975.00","16,025.00","15,600.00",12.62M,-1.25%
5/7/2023,"15,975.00","16,075.00","16,200.00","15,975.00",8.65M,-0.16%
4/7/2023,"16,000.00","16,000.00","16,050.00","15,925.00",8.65M,0.00%
3/7/2023,"16,000.00","16,350.00","16,350.00","16,000.00",7.51M,-1.08%
30/06/2023,"16,175.00","16,325.00","16,400.00","16,175.00",4.90M,-0.92%
29/06/2023,"16,325.00","16,650.00","16,700.00","16,325.00",7.08M,-1.95%
28/06/2023,"16,650.00","16,475.00","16,650.00","16,375.00",8.61M,1.06%
27/06/2023,"16,475.00","16,650.00","16,700.00","16,450.00",7.33M,-1.05%
26/06/2023,"16,650.00","16,450.00","16,650.00","16,275.00",8.09M,1.22%
23/06/2023,"16,450.00","16,325.00","16,625.00","16,275.00",8.29M,0.92%
22/06/2023,"16,300.00","16,450.00","16,575.00","16,300.00",8.79M,0.31%
21/06/2023,"16,250.00","16,075.00","16,250.00","16,050.00",5.01M,1.09%
20/06/2023,"16,075.00","16,100.00","16,125.00","15,975.00",4.17M,0.16%
19/06/2023,"16,050.00","16,275.00","16,275.00","15,975.00",7.35M,-1.38%
16/06/2023,"16,275.00","16,325.00","16,725.00","16,250.00",13.86M,-0.31%
15/06/2023,"16,325.00","16,300.00","16,450.00","16,200.00",7.73M,0.15%
14/06/2023,"16,300.00","16,500.00","16,725.00","16,275.00",10.75M,-0.61%
13/06/2023,"16,400.00","16,350.00","16,450.00","16,200.00",7.06M,0.31%
12/6/2023,"16,350.00","16,125.00","16,425.00","15,950.00",8.27M,0.93%
9/6/2023,"16,200.00","15,900.00","16,250.00","15,800.00",10.63M,2.05%
8/6/2023,"15,875.00","16,350.00","16,375.00","15,875.00",11.48M,-2.61%
7/6/2023,"16,300.00","16,275.00","16,375.00","16,100.00",9.93M,-0.31%
6/6/2023,"16,350.00","15,950.00","16,350.00","15,875.00",12.00M,2.51%
