Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
5/6/2023,"15,950.00","16,225.00","16,400.00","15,950.00",11.72M,-0.93%
2/6/2023,"16,100.00","15,400.00","16,100.00","15,350.00",27.60M,6.27%
1/6/2023,"15,150.00","15,000.00","15,150.00","14,875.00",9.55M,1.17%
31/05/2023,"14,975.00","15,100.00","15,150.00","14,950.00",7.89M,-0.83%
30/05/2023,"15,100.00","15,200.00","15,225.00","15,000.00",4.20M,0.00%
29/05/2023,"15,100.00","15,000.00","15,100.00","14,900.00",5.53M,1.00%
26/05/2023,"14,950.00","14,950.00","14,975.00","14,825.00",3.59M,0.34%
25/05/2023,"14,900.00","14,900.00","14,950.00","14,800.00",5.04M,0.00%
24/05/2023,"14,900.00","15,200.00","15,275.00","14,875.00",9.64M,-1.81%
23/05/2023,"15,175.00","15,350.00","15,350.00","15,000.00",8.41M,-0.49%
22/05/2023,"15,250.00","14,850.00","15,300.00","14,850.00",18.89M,2.87%
19/05/2023,"14,825.00","14,775.00","14,875.00","14,625.00",6.80M,0.34%
18/05/2023,"14,775.00","14,625.00","14,850.00","14,625.00",6.43M,1.03%
17/05/2023,"14,625.00","14,850.00","14,950.00","14,625.00",7.32M,-1.85%
16/05/2023,"14,900.00","15,050.00","15,050.00","14,875.00",4.15M,-0.33%
15/05/2023,"14,950.00","14,725.00","15,075.00","14,700.00",14.67M,2.05%
12/5/2023,"14,650.00","14,550.00","14,650.00","14,500.00",5.25M,0.69%
11/5/2023,"14,550.00","14,750.00","14,750.00","14,550.00",5.03M,-0.68%
10/5/2023,"14,650.00","14,675.00","14,700.00","14,550.00",5.05M,0.00%
9/5/2023,"14,650.00","14,725.00","14,750.00","14,525.00",3.98M,-0.34%
8/5/2023,"14,700.00","14,450.00","14,700.00","14,350.00",5.70M,2.44%
5/5/2023,"14,350.00","14,525.00","14,600.00","14,225.00",6.88M,-1.20%
4/5/2023,"14,525.00","14,750.00","14,750.00","14,450.00",3.84M,-1.53%
28/04/2023,"14,750.00","14,975.00","14,975.00","14,750.00",4.96M,-1.34%
27/04/2023,"14,950.00","15,100.00","15,100.00","14,925.00",4.06M,-0.33%
26/04/2023,"15,000.00","14,600.00","15,000.00","14,425.00",6.48M,3.45%
25/04/2023,"14,500.00","14,825.00","14,925.00","14,500.00",4.17M,-1.69%
24/04/2023,"14,750.00","14,350.00","14,875.00","14,325.00",6.97M,2.79%
21/04/2023,"14,350.00","14,500.00","14,500.00","14,350.00",4.71M,-0.52%
20/04/2023,"14,425.00","14,450.00","14,500.00","14,275.00",4.63M,-0.52%
19/04/2023,"14,500.00","14,600.00","14,700.00","14,500.00",5.22M,-0.51%
18/04/2023,"14,575.00","14,700.00","14,700.00","14,450.00",5.11M,-1.02%
17/04/2023,"14,725.00","14,500.00","14,725.00","14,375.00",6.03M,1.90%
14/04/2023,"14,450.00","15,100.00","15,200.00","14,450.00",18.87M,-4.30%
13/04/2023,"15,100.00","15,300.00","15,475.00","15,100.00",6.43M,-1.63%
12/4/2023,"15,350.00","15,200.00","15,475.00","15,050.00",9.01M,0.99%
11/4/2023,"15,200.00","15,100.00","15,200.00","14,800.00",10.42M,0.66%
10/4/2023,"15,100.00","14,825.00","15,400.00","14,800.00",11.32M,2.20%
7/4/2023,"14,775.00","14,825.00","14,850.00","14,700.00",8.19M,-0.17%
6/4/2023,"14,800.00","14,675.00","15,100.00","14,675.00",15.66M,0.34%
5/4/2023,"14,750.00","14,700.00","14,800.00","14,600.00",8.66M,0.00%
4/4/2023,"14,750.00","14,650.00","14,750.00","14,525.00",14.61M,0.68%
3/4/2023,"14,650.00","14,500.00","14,675.00","14,350.00",24.85M,3.35%
31/03/2023,"14,175.00","13,900.00","14,200.00","13,900.00",14.44M,2.35%
30/03/2023,"13,850.00","14,175.00","14,250.00","13,850.00",9.80M,-1.07%
29/03/2023,"14,000.00","13,775.00","14,150.00","13,750.00",11.44M,1.63%
28/03/2023,"13,775.00","13,350.00","13,850.00","13,350.00",15.33M,3.96%
27/03/2023,"13,250.00","13,225.00","13,350.00","13,175.00",3.07M,0.19%
24/03/2023,"13,225.00","13,200.00","13,350.00","13,150.00",3.91M,0.95%
23/03/2023,"13,100.00","13,100.00","13,175.00","12,925.00",4.74M,0.00%
22/03/2023,"13,100.00","13,225.00","13,300.00","13,100.00",4.94M,-0.57%
21/03/2023,"13,175.00","13,250.00","13,300.00","13,050.00",4.00M,0.38%
20/03/2023,"13,125.00","13,250.00","13,300.00","13,125.00",4.57M,-1.50%
17/03/2023,"13,325.00","13,400.00","13,550.00","13,300.00",2.40M,-0.37%
16/03/2023,"13,375.00","13,450.00","13,475.00","13,175.00",5.32M,-1.65%
15/03/2023,"13,600.00","13,400.00","13,700.00","13,400.00",4.72M,3.42%
14/03/2023,"13,150.00","13,325.00","13,375.00","13,150.00",4.94M,-1.68%
13/03/2023,"13,375.00","13,275.00","13,475.00","13,275.00",6.23M,-1.47%
10/3/2023,"13,575.00","13,750.00","13,800.00","13,500.00",4.26M,-2.34%
9/3/2023,"13,900.00","13,750.00","13,925.00","13,600.00",6.57M,1.83%
8/3/2023,"13,650.00","13,450.00","13,700.00","13,400.00",3.89M,0.74%
7/3/2023,"13,550.00","13,600.00","13,750.00","13,525.00",4.68M,-0.37%
6/3/2023,"13,600.00","13,500.00","13,725.00","13,350.00",5.14M,1.49%
3/3/2023,"13,400.00","13,600.00","13,675.00","13,275.00",3.75M,-1.47%
2/3/2023,"13,600.00","13,775.00","13,800.00","13,500.00",3.10M,-0.37%
1/3/2023,"13,650.00","13,100.00","13,675.00","13,025.00",4.41M,3.02%
28/02/2023,"13,250.00","13,500.00","13,600.00","13,250.00",4.21M,-1.85%
27/02/2023,"13,500.00","13,600.00","13,600.00","13,300.00",4.75M,-0.92%
24/02/2023,"13,625.00","13,975.00","13,975.00","13,575.00",3.95M,-2.50%
23/02/2023,"13,975.00","13,750.00","13,975.00","13,500.00",7.19M,1.64%
22/02/2023,"13,750.00","14,025.00","14,075.00","13,750.00",4.75M,-3.17%
21/02/2023,"14,200.00","14,300.00","14,475.00","14,175.00",5.18M,-0.70%
20/02/2023,"14,300.00","13,875.00","14,300.00","13,850.00",5.49M,2.88%
17/02/2023,"13,900.00","13,875.00","13,900.00","13,750.00",3.57M,-0.36%
16/02/2023,"13,950.00","13,800.00","13,950.00","13,600.00",4.50M,1.82%
15/02/2023,"13,700.00","13,425.00","13,800.00","13,300.00",5.27M,2.05%
14/02/2023,"13,425.00","13,250.00","13,700.00","13,250.00",5.90M,0.94%
13/02/2023,"13,300.00","13,425.00","13,450.00","13,175.00",5.79M,-1.30%
10/2/2023,"13,475.00","13,675.00","13,750.00","13,450.00",5.25M,-1.28%
9/2/2023,"13,650.00","13,850.00","13,925.00","13,650.00",5.51M,-1.97%
8/2/2023,"13,925.00","13,750.00","13,975.00","13,700.00",5.42M,1.64%
7/2/2023,"13,700.00","13,975.00","14,025.00","13,700.00",6.58M,-1.97%
6/2/2023,"13,975.00","13,550.00","14,000.00","13,525.00",6.37M,3.14%
3/2/2023,"13,550.00","14,050.00","14,100.00","13,550.00",12.90M,-3.21%
2/2/2023,"14,000.00","14,100.00","14,200.00","13,800.00",7.59M,-0.71%
1/2/2023,"14,100.00","14,750.00","14,750.00","14,000.00",11.89M,-4.08%
31/01/2023,"14,700.00","14,325.00","14,700.00","14,025.00",12.30M,2.44%
30/01/2023,"14,350.00","14,525.00","14,525.00","14,275.00",11.83M,-1.20%
27/01/2023,"14,525.00","14,675.00","14,850.00","14,500.00",11.08M,-0.17%
19/01/2023,"14,550.00","14,425.00","14,650.00","14,425.00",9.48M,0.00%
18/01/2023,"14,550.00","14,550.00","14,575.00","14,450.00",6.48M,0.34%
17/01/2023,"14,500.00","14,200.00","14,650.00","14,175.00",12.36M,3.20%
16/01/2023,"14,050.00","13,925.00","14,050.00","13,825.00",4.99M,1.08%
13/01/2023,"13,900.00","13,950.00","14,150.00","13,900.00",5.62M,-0.18%
12/1/2023,"13,925.00","13,825.00","13,975.00","13,800.00",4.25M,0.72%
11/1/2023,"13,825.00","13,725.00","14,000.00","13,650.00",6.27M,0.73%
10/1/2023,"13,725.00","13,875.00","14,000.00","13,650.00",5.23M,-1.08%
9/1/2023,"13,875.00","13,900.00","13,975.00","13,800.00",4.78M,0.18%
6/1/2023,"13,850.00","13,725.00","14,200.00","13,650.00",9.61M,0.18%
5/1/2023,"13,825.00","13,650.00","13,900.00","13,575.00",5.43M,1.28%
4/1/2023,"13,650.00","13,725.00","13,900.00","13,625.00",6.37M,-0.55%
3/1/2023,"13,725.00","12,875.00","13,725.00","12,875.00",7.57M,6.19%
30/12/2022,"12,925.00","12,975.00","13,050.00","12,925.00",4.36M,-0.39%
29/12/2022,"12,975.00","13,050.00","13,150.00","12,875.00",5.87M,-0.76%
28/12/2022,"13,075.00","13,050.00","13,225.00","12,875.00",6.60M,-0.57%
27/12/2022,"13,150.00","12,800.00","13,150.00","12,700.00",8.85M,2.33%
26/12/2022,"12,850.00","13,625.00","13,700.00","12,850.00",15.09M,-6.88%
23/12/2022,"13,800.00","13,850.00","13,950.00","13,475.00",5.76M,-0.36%
22/12/2022,"13,850.00","13,875.00","14,200.00","13,625.00",7.21M,0.00%
21/12/2022,"13,850.00","14,025.00","14,100.00","13,150.00",13.12M,0.00%
20/12/2022,"13,850.00","14,500.00","14,625.00","13,625.00",23.50M,-5.30%
19/12/2022,"14,625.00","14,575.00","15,325.00","14,525.00",18.64M,0.34%
16/12/2022,"14,575.00","14,500.00","14,650.00","14,300.00",12.94M,-1.19%
15/12/2022,"14,750.00","14,400.00","14,775.00","14,300.00",15.36M,2.43%
14/12/2022,"14,400.00","14,750.00","14,850.00","14,400.00",16.00M,0.00%
13/12/2022,"14,400.00","13,600.00","14,400.00","13,500.00",14.63M,5.88%
12/12/2022,"13,600.00","14,125.00","14,275.00","13,600.00",12.38M,-3.72%
9/12/2022,"14,125.00","14,225.00","14,250.00","13,850.00",8.82M,0.18%
8/12/2022,"14,100.00","13,400.00","14,100.00","13,250.00",20.29M,6.82%
7/12/2022,"13,200.00","13,500.00","13,575.00","12,975.00",14.23M,-2.40%
6/12/2022,"13,525.00","14,400.00","14,500.00","13,500.00",28.98M,-6.72%
5/12/2022,"14,500.00","14,750.00","14,900.00","14,400.00",16.89M,0.69%
2/12/2022,"14,400.00","13,500.00","14,500.00","13,425.00",18.00M,5.11%
1/12/2022,"13,700.00","13,125.00","13,850.00","13,125.00",33.07M,5.79%
30/11/2022,"12,950.00","12,600.00","12,950.00","12,475.00",17.72M,2.78%
29/11/2022,"12,600.00","12,475.00","12,800.00","12,175.00",15.75M,2.44%
28/11/2022,"12,300.00","11,650.00","12,300.00","11,625.00",18.12M,6.96%
25/11/2022,"11,500.00","11,175.00","11,500.00","11,100.00",10.42M,3.84%
24/11/2022,"11,075.00","11,000.00","11,100.00","10,750.00",6.94M,0.68%
23/11/2022,"11,000.00","11,000.00","11,200.00","10,850.00",7.54M,-49.66%
22/11/2022,"21,850.00","22,050.00","23,050.00","21,850.00",7.55M,-1.80%
21/11/2022,"22,250.00","22,650.00","23,100.00","22,250.00",4.51M,-1.98%
18/11/2022,"22,700.00","22,850.00","23,350.00","21,800.00",6.39M,-1.09%
17/11/2022,"22,950.00","22,700.00","23,050.00","22,200.00",5.98M,3.85%
16/11/2022,"22,100.00","19,300.00","22,100.00","19,300.00",18.06M,6.76%
15/11/2022,"20,700.00","22,050.00","22,050.00","20,650.00",10.94M,-6.76%
14/11/2022,"22,200.00","22,200.00","22,400.00","21,300.00",5.83M,-2.63%
11/11/2022,"22,800.00","23,500.00","23,950.00","22,800.00",5.48M,0.22%
10/11/2022,"22,750.00","24,000.00","24,100.00","22,650.00",7.58M,-6.57%
9/11/2022,"24,350.00","24,500.00","25,100.00","24,200.00",3.65M,0.83%
8/11/2022,"24,150.00","23,750.00","24,900.00","23,000.00",5.35M,1.68%
7/11/2022,"23,750.00","25,450.00","25,800.00","23,750.00",6.33M,-6.86%
4/11/2022,"25,500.00","25,000.00","25,500.00","24,050.00",12.63M,-1.35%
3/11/2022,"25,850.00","24,650.00","25,850.00","24,650.00",6.66M,2.58%
2/11/2022,"25,200.00","25,700.00","25,800.00","25,050.00",5.44M,-1.75%
1/11/2022,"25,650.00","25,000.00","26,000.00","25,000.00",8.60M,4.27%
31/10/2022,"24,600.00","24,600.00","24,800.00","23,500.00",7.28M,0.82%
28/10/2022,"24,400.00","23,600.00","24,400.00","23,500.00",12.48M,6.78%
27/10/2022,"22,850.00","21,500.00","22,850.00","21,500.00",5.22M,6.78%
26/10/2022,"21,400.00","21,700.00","21,800.00","21,050.00",3.15M,0.47%
25/10/2022,"21,300.00","21,300.00","22,450.00","20,000.00",9.59M,0.00%
24/10/2022,"21,300.00","23,050.00","23,350.00","21,300.00",11.80M,-6.99%
21/10/2022,"22,900.00","24,850.00","24,850.00","22,900.00",9.63M,-6.91%
20/10/2022,"24,600.00","25,100.00","25,100.00","24,550.00",5.21M,-2.38%
19/10/2022,"25,200.00","25,300.00","25,500.00","24,600.00",4.57M,-0.40%
18/10/2022,"25,300.00","25,600.00","25,900.00","25,150.00",5.03M,0.80%
17/10/2022,"25,100.00","25,500.00","25,500.00","24,350.00",7.76M,-2.33%
14/10/2022,"25,700.00","26,500.00","26,500.00","25,500.00",6.33M,1.58%
13/10/2022,"25,300.00","24,800.00","25,300.00","24,100.00",9.39M,2.02%
12/10/2022,"24,800.00","24,000.00","25,400.00","23,550.00",9.61M,3.33%
11/10/2022,"24,000.00","25,800.00","25,800.00","24,000.00",21.19M,-6.98%
10/10/2022,"25,800.00","25,800.00","26,950.00","25,350.00",18.28M,-5.32%
7/10/2022,"27,250.00","28,900.00","28,900.00","27,250.00",14.35M,-7.00%
6/10/2022,"29,300.00","30,500.00","30,800.00","29,300.00",5.57M,-3.93%
5/10/2022,"30,500.00","31,000.00","31,050.00","30,500.00",3.99M,0.66%
4/10/2022,"30,300.00","30,800.00","31,000.00","30,000.00",5.97M,0.17%
3/10/2022,"30,250.00","32,500.00","32,600.00","30,250.00",6.08M,-6.92%
30/09/2022,"32,500.00","33,000.00","33,200.00","32,200.00",5.24M,-1.52%
29/09/2022,"33,000.00","33,700.00","33,700.00","33,000.00",2.64M,-0.75%
28/09/2022,"33,250.00","33,350.00","33,700.00","33,200.00",2.07M,-0.75%
27/09/2022,"33,500.00","33,550.00","33,900.00","33,200.00",2.34M,0.75%
26/09/2022,"33,250.00","33,850.00","33,850.00","32,950.00",5.22M,-2.78%
23/09/2022,"34,200.00","34,450.00","34,600.00","34,050.00",2.27M,-1.01%
22/09/2022,"34,550.00","34,300.00","34,650.00","34,100.00",2.92M,0.14%
21/09/2022,"34,500.00","35,000.00","35,100.00","34,500.00",2.07M,-1.57%
20/09/2022,"35,050.00","35,550.00","35,550.00","34,900.00",1.99M,0.00%
19/09/2022,"35,050.00","36,000.00","36,000.00","34,850.00",3.78M,-2.64%
16/09/2022,"36,000.00","36,400.00","36,650.00","36,000.00",2.19M,-1.64%
15/09/2022,"36,600.00","37,000.00","37,050.00","36,600.00",1.61M,-0.54%
14/09/2022,"36,800.00","36,500.00","37,000.00","36,500.00",2.79M,-1.34%
13/09/2022,"37,300.00","37,400.00","37,600.00","37,300.00",1.69M,-0.53%
12/9/2022,"37,500.00","37,650.00","37,800.00","37,450.00",1.29M,-0.40%
9/9/2022,"37,650.00","37,700.00","37,700.00","37,000.00",2.95M,0.67%
8/9/2022,"37,400.00","37,750.00","37,900.00","37,350.00",2.47M,-0.40%
7/9/2022,"37,550.00","38,650.00","38,700.00","37,550.00",4.27M,-2.85%
6/9/2022,"38,650.00","38,550.00","39,000.00","38,550.00",2.34M,0.13%
5/9/2022,"38,600.00","38,850.00","38,900.00","38,550.00",2.79M,-0.90%
31/08/2022,"38,950.00","38,750.00","39,150.00","38,650.00",2.27M,0.52%
30/08/2022,"38,750.00","38,800.00","39,150.00","38,750.00",3.81M,0.00%
29/08/2022,"38,750.00","38,800.00","39,100.00","38,500.00",4.47M,-1.90%
26/08/2022,"39,500.00","39,600.00","39,950.00","39,500.00",4.35M,-0.13%
25/08/2022,"39,550.00","39,300.00","39,700.00","39,300.00",3.71M,0.76%
24/08/2022,"39,250.00","38,800.00","39,750.00","38,800.00",3.99M,1.16%
23/08/2022,"38,800.00","38,650.00","38,800.00","38,350.00",3.34M,0.26%
22/08/2022,"38,700.00","38,850.00","39,100.00","38,550.00",3.09M,-0.77%
19/08/2022,"39,000.00","39,050.00","39,200.00","38,950.00",2.57M,-0.26%
18/08/2022,"39,100.00","39,100.00","39,500.00","38,950.00",5.34M,-0.51%
17/08/2022,"39,300.00","39,050.00","39,350.00","39,000.00",4.46M,0.77%
16/08/2022,"39,000.00","39,050.00","39,200.00","38,950.00",3.04M,-0.26%
15/08/2022,"39,100.00","39,000.00","39,350.00","38,850.00",4.37M,0.77%
12/8/2022,"38,800.00","38,500.00","38,800.00","38,250.00",2.82M,0.78%
11/8/2022,"38,500.00","39,100.00","39,300.00","38,350.00",4.92M,-0.77%
10/8/2022,"38,800.00","38,850.00","39,050.00","38,700.00",3.00M,-0.89%
9/8/2022,"39,150.00","39,400.00","39,650.00","39,000.00",4.31M,-0.13%
8/8/2022,"39,200.00","38,500.00","39,650.00","38,500.00",8.00M,2.08%
5/8/2022,"38,400.00","38,400.00","38,800.00","38,300.00",3.91M,0.00%
4/8/2022,"38,400.00","38,250.00","38,850.00","38,200.00",4.63M,0.66%
3/8/2022,"38,150.00","38,300.00","38,400.00","37,850.00",4.94M,-0.39%
2/8/2022,"38,300.00","38,400.00","38,600.00","38,050.00",4.61M,-0.78%
1/8/2022,"38,600.00","37,850.00","38,800.00","37,600.00",6.88M,1.85%
29/07/2022,"37,900.00","37,500.00","37,900.00","37,150.00",5.49M,1.61%
28/07/2022,"37,300.00","36,900.00","37,500.00","36,800.00",5.60M,1.91%
27/07/2022,"36,600.00","36,400.00","36,600.00","36,400.00",1.65M,0.00%
26/07/2022,"36,600.00","36,800.00","37,050.00","36,550.00",2.79M,-0.54%
25/07/2022,"36,800.00","36,850.00","37,100.00","36,750.00",2.34M,-0.81%
22/07/2022,"37,100.00","37,300.00","37,900.00","37,050.00",4.42M,0.68%
21/07/2022,"36,850.00","36,600.00","36,900.00","36,300.00",5.49M,1.52%
20/07/2022,"36,300.00","36,500.00","36,600.00","36,200.00",4.92M,0.55%
19/07/2022,"36,100.00","36,250.00","36,300.00","35,750.00",2.57M,-0.55%
18/07/2022,"36,300.00","36,300.00","36,850.00","36,100.00",2.99M,0.55%
15/07/2022,"36,100.00","36,100.00","36,550.00","36,100.00",4.09M,0.42%
14/07/2022,"35,950.00","35,900.00","36,300.00","35,850.00",2.90M,-0.42%
13/07/2022,"36,100.00","36,150.00","36,800.00","36,000.00",3.16M,0.00%
12/7/2022,"36,100.00","35,800.00","36,100.00","35,650.00",3.92M,1.40%
11/7/2022,"35,600.00","37,050.00","37,300.00","35,500.00",8.45M,-5.19%
8/7/2022,"37,550.00","37,950.00","38,000.00","37,350.00",4.06M,-0.66%
7/7/2022,"37,800.00","37,450.00","38,000.00","37,000.00",3.57M,0.53%
6/7/2022,"37,600.00","37,500.00","38,400.00","37,200.00",6.06M,-0.40%
5/7/2022,"37,750.00","36,600.00","38,250.00","36,350.00",10.89M,3.85%
4/7/2022,"36,350.00","36,250.00","36,700.00","36,050.00",3.15M,0.97%
1/7/2022,"36,000.00","35,600.00","36,250.00","34,850.00",3.47M,1.27%
30/06/2022,"35,550.00","36,550.00","37,100.00","35,550.00",3.57M,-3.27%
29/06/2022,"36,750.00","36,200.00","37,150.00","36,200.00",3.05M,0.14%
28/06/2022,"36,700.00","35,500.00","36,950.00","35,350.00",5.34M,3.23%
27/06/2022,"35,550.00","35,550.00","35,950.00","35,500.00",4.28M,0.14%
24/06/2022,"35,500.00","35,950.00","36,100.00","35,500.00",2.97M,-1.25%
23/06/2022,"35,950.00","34,800.00","36,400.00","34,550.00",4.71M,3.30%
22/06/2022,"34,800.00","33,750.00","35,300.00","33,450.00",6.21M,5.45%
21/06/2022,"33,000.00","33,100.00","33,800.00","32,800.00",4.90M,0.00%
20/06/2022,"33,000.00","34,500.00","35,200.00","33,000.00",4.00M,-4.35%
17/06/2022,"34,500.00","35,050.00","35,400.00","33,850.00",4.99M,-4.30%
16/06/2022,"36,050.00","35,900.00","36,500.00","35,600.00",5.92M,0.98%
15/06/2022,"35,700.00","35,700.00","36,150.00","35,050.00",5.45M,-0.14%
14/06/2022,"35,750.00","35,300.00","36,300.00","35,200.00",3.74M,-0.69%
13/06/2022,"36,000.00","37,000.00","37,250.00","35,950.00",6.67M,-5.14%
10/6/2022,"37,950.00","37,000.00","38,900.00","36,950.00",8.19M,1.47%
9/6/2022,"37,400.00","37,250.00","37,550.00","37,050.00",5.78M,0.40%
8/6/2022,"37,250.00","36,300.00","37,450.00","36,150.00",6.46M,2.90%
7/6/2022,"36,200.00","36,000.00","36,200.00","35,000.00",4.64M,0.42%
6/6/2022,"36,050.00","36,450.00","36,800.00","36,000.00",3.85M,-1.10%
3/6/2022,"36,450.00","36,350.00","36,850.00","36,050.00",3.04M,0.14%
2/6/2022,"36,400.00","36,900.00","37,000.00","36,000.00",3.53M,-1.22%
1/6/2022,"36,850.00","37,000.00","37,700.00","36,650.00",3.83M,-0.81%
31/05/2022,"37,150.00","37,450.00","37,600.00","37,150.00",5.12M,-1.59%
30/05/2022,"37,750.00","38,000.00","38,000.00","37,450.00",4.22M,0.80%
27/05/2022,"37,450.00","36,900.00","37,450.00","36,850.00",5.78M,2.04%
26/05/2022,"36,700.00","36,700.00","37,250.00","36,550.00",4.69M,0.55%
25/05/2022,"36,500.00","35,850.00","36,650.00","35,500.00",6.71M,3.55%
24/05/2022,"35,250.00","34,800.00","35,250.00","34,400.00",4.27M,1.15%
23/05/2022,"34,850.00","35,800.00","36,200.00","34,850.00",5.29M,-2.38%
20/05/2022,"35,700.00","35,800.00","36,450.00","35,350.00",5.44M,-0.28%
19/05/2022,"35,800.00","35,400.00","36,400.00","35,200.00",5.69M,-0.69%
18/05/2022,"36,050.00","35,700.00","36,900.00","35,350.00",8.69M,3.44%
17/05/2022,"34,850.00","32,600.00","34,850.00","32,550.00",9.45M,6.90%
16/05/2022,"32,600.00","35,100.00","35,800.00","32,600.00",11.69M,-3.55%
13/05/2022,"33,800.00","36,300.00","36,800.00","33,800.00",15.20M,-6.89%
12/5/2022,"36,300.00","39,000.00","39,000.00","36,300.00",7.31M,-6.92%
11/5/2022,"39,000.00","39,000.00","39,450.00","38,450.00",4.07M,0.78%
