Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
10/5/2022,"38,700.00","37,450.00","38,850.00","37,450.00",10.24M,0.26%
9/5/2022,"38,600.00","41,200.00","41,400.00","38,600.00",12.36M,-6.99%
6/5/2022,"41,500.00","41,700.00","42,300.00","41,500.00",4.89M,-2.58%
5/5/2022,"42,600.00","42,850.00","42,850.00","41,400.00",4.80M,1.43%
4/5/2022,"42,000.00","43,500.00","43,650.00","42,000.00",6.38M,-4.55%
29/04/2022,"44,000.00","42,300.00","44,000.00","42,200.00",9.80M,4.02%
28/04/2022,"42,300.00","41,650.00","42,800.00","41,650.00",4.73M,1.68%
27/04/2022,"41,600.00","41,500.00","42,200.00","40,900.00",6.15M,0.24%
26/04/2022,"41,500.00","40,600.00","42,000.00","38,850.00",11.12M,1.10%
25/04/2022,"41,050.00","44,200.00","44,300.00","41,050.00",12.32M,-6.92%
22/04/2022,"44,100.00","44,000.00","44,750.00","43,550.00",6.68M,1.15%
21/04/2022,"43,600.00","43,000.00","44,000.00","42,900.00",10.02M,1.28%
20/04/2022,"43,050.00","43,700.00","44,200.00","43,050.00",7.91M,-1.49%
19/04/2022,"43,700.00","45,000.00","45,450.00","43,500.00",7.23M,-2.56%
18/04/2022,"44,850.00","46,000.00","46,250.00","44,800.00",11.51M,-1.64%
15/04/2022,"45,600.00","47,300.00","47,300.00","45,600.00",18.62M,-3.59%
14/04/2022,"47,300.00","48,050.00","48,350.00","47,150.00",8.32M,-1.46%
13/04/2022,"48,000.00","48,400.00","48,450.00","47,900.00",6.72M,0.00%
12/4/2022,"48,000.00","48,700.00","48,900.00","47,900.00",8.28M,-1.74%
8/4/2022,"48,850.00","49,400.00","49,400.00","48,800.00",7.03M,-0.91%
7/4/2022,"49,300.00","49,900.00","50,300.00","49,300.00",5.97M,-1.20%
6/4/2022,"49,900.00","48,900.00","49,900.00","48,700.00",9.01M,1.73%
5/4/2022,"49,050.00","49,400.00","49,500.00","49,050.00",5.80M,-1.21%
4/4/2022,"49,650.00","50,400.00","50,600.00","49,650.00",9.78M,-1.29%
1/4/2022,"50,300.00","49,550.00","50,400.00","49,400.00",9.58M,1.51%
31/03/2022,"49,550.00","49,500.00","49,700.00","49,300.00",5.25M,0.81%
30/03/2022,"49,150.00","48,900.00","49,900.00","48,900.00",5.60M,0.51%
29/03/2022,"48,900.00","48,900.00","49,150.00","48,650.00",4.27M,0.20%
28/03/2022,"48,800.00","49,150.00","49,150.00","48,350.00",6.60M,-0.91%
25/03/2022,"49,250.00","49,400.00","49,450.00","49,150.00",3.18M,-0.10%
24/03/2022,"49,300.00","49,600.00","49,800.00","49,300.00",3.21M,-0.60%
23/03/2022,"49,600.00","49,900.00","50,200.00","49,600.00",3.41M,-0.60%
22/03/2022,"49,900.00","49,550.00","50,300.00","49,500.00",5.95M,0.91%
21/03/2022,"49,450.00","49,250.00","49,550.00","49,100.00",3.92M,0.51%
18/03/2022,"49,200.00","49,150.00","49,400.00","49,100.00",2.91M,0.41%
17/03/2022,"49,000.00","49,450.00","49,500.00","49,000.00",3.25M,-0.10%
16/03/2022,"49,050.00","48,800.00","49,450.00","48,800.00",4.54M,0.93%
15/03/2022,"48,600.00","48,600.00","49,000.00","48,500.00",3.83M,0.21%
14/03/2022,"48,500.00","48,800.00","48,900.00","48,300.00",5.16M,-0.82%
11/3/2022,"48,900.00","49,200.00","49,200.00","48,700.00",6.42M,-0.71%
10/3/2022,"49,250.00","49,800.00","49,800.00","49,250.00",4.39M,0.31%
9/3/2022,"49,100.00","49,000.00","49,350.00","48,900.00",6.96M,0.20%
8/3/2022,"49,000.00","49,000.00","49,500.00","48,800.00",8.77M,-0.51%
7/3/2022,"49,250.00","49,500.00","49,600.00","49,100.00",8.12M,-1.40%
4/3/2022,"49,950.00","49,750.00","50,400.00","49,500.00",7.02M,0.60%
3/3/2022,"49,650.00","49,500.00","49,900.00","49,150.00",7.39M,0.91%
2/3/2022,"49,200.00","50,100.00","50,100.00","49,200.00",17.89M,-2.19%
1/3/2022,"50,300.00","50,700.00","50,700.00","50,100.00",6.95M,-0.20%
28/02/2022,"50,400.00","50,500.00","50,900.00","50,200.00",7.11M,-0.59%
25/02/2022,"50,700.00","51,000.00","51,300.00","50,500.00",6.67M,0.40%
24/02/2022,"50,500.00","51,500.00","51,900.00","49,800.00",15.53M,-2.32%
23/02/2022,"51,700.00","51,700.00","52,200.00","51,400.00",6.19M,0.58%
22/02/2022,"51,400.00","51,000.00","51,700.00","50,600.00",10.56M,-0.19%
21/02/2022,"51,500.00","51,600.00","51,700.00","50,800.00",8.65M,-0.19%
18/02/2022,"51,600.00","51,700.00","52,000.00","51,500.00",6.54M,-1.15%
17/02/2022,"52,200.00","51,600.00","52,500.00","51,600.00",7.30M,1.16%
16/02/2022,"51,600.00","52,200.00","52,200.00","51,500.00",6.17M,-0.39%
15/02/2022,"51,800.00","51,600.00","52,100.00","51,300.00",8.58M,0.58%
14/02/2022,"51,500.00","53,200.00","53,200.00","51,500.00",18.77M,-4.10%
11/2/2022,"53,700.00","53,500.00","53,800.00","53,000.00",7.85M,0.19%
10/2/2022,"53,600.00","53,600.00","54,200.00","53,100.00",11.22M,0.00%
9/2/2022,"53,600.00","54,000.00","54,900.00","53,600.00",17.39M,-0.37%
8/2/2022,"53,800.00","52,800.00","54,300.00","52,800.00",16.48M,1.89%
7/2/2022,"52,800.00","53,700.00","53,800.00","52,800.00",9.81M,0.00%
28/01/2022,"52,800.00","51,900.00","53,000.00","51,600.00",10.29M,1.73%
27/01/2022,"51,900.00","52,000.00","52,700.00","51,500.00",8.04M,-0.95%
26/01/2022,"52,400.00","52,400.00","53,300.00","52,000.00",15.04M,0.96%
25/01/2022,"51,900.00","51,200.00","52,100.00","51,000.00",14.47M,3.18%
24/01/2022,"50,300.00","49,950.00","51,400.00","49,800.00",16.27M,1.00%
21/01/2022,"49,800.00","49,000.00","50,800.00","48,900.00",10.32M,1.94%
20/01/2022,"48,850.00","48,650.00","49,400.00","48,600.00",6.43M,0.00%
19/01/2022,"48,850.00","49,000.00","49,400.00","48,800.00",4.22M,0.21%
18/01/2022,"48,750.00","48,600.00","49,450.00","48,500.00",7.89M,0.31%
17/01/2022,"48,600.00","49,700.00","50,500.00","48,600.00",10.99M,-2.31%
14/01/2022,"49,750.00","50,000.00","50,400.00","49,500.00",5.19M,-1.49%
13/01/2022,"50,500.00","50,900.00","51,800.00","50,200.00",14.42M,0.20%
12/1/2022,"50,400.00","48,450.00","50,400.00","48,400.00",12.04M,4.02%
11/1/2022,"48,450.00","48,900.00","49,100.00","48,400.00",7.30M,-0.41%
10/1/2022,"48,650.00","49,500.00","49,600.00","48,650.00",8.77M,-1.62%
7/1/2022,"49,450.00","49,900.00","50,100.00","49,400.00",7.83M,-0.90%
6/1/2022,"49,900.00","50,200.00","50,400.00","49,600.00",10.72M,-1.19%
5/1/2022,"50,500.00","50,900.00","51,200.00","50,300.00",9.57M,-0.79%
4/1/2022,"50,900.00","50,500.00","51,200.00","50,300.00",11.33M,1.80%
31/12/2021,"50,000.00","49,500.00","50,500.00","49,450.00",9.55M,1.42%
30/12/2021,"49,300.00","49,200.00","49,750.00","49,000.00",5.32M,0.41%
29/12/2021,"49,100.00","49,150.00","49,650.00","49,000.00",6.14M,-0.10%
28/12/2021,"49,150.00","49,250.00","49,350.00","48,700.00",7.47M,0.61%
27/12/2021,"48,850.00","49,400.00","49,400.00","48,500.00",4.73M,-0.10%
24/12/2021,"48,900.00","47,450.00","49,150.00","47,450.00",6.14M,3.27%
23/12/2021,"47,350.00","48,850.00","48,850.00","47,300.00",13.50M,-3.17%
22/12/2021,"48,900.00","49,300.00","49,500.00","48,300.00",12.63M,-0.71%
21/12/2021,"49,250.00","49,500.00","49,700.00","49,200.00",7.26M,-0.51%
20/12/2021,"49,500.00","49,850.00","50,000.00","49,350.00",7.69M,-0.70%
17/12/2021,"49,850.00","50,000.00","50,100.00","49,800.00",7.90M,0.00%
16/12/2021,"49,850.00","50,500.00","50,500.00","49,850.00",6.33M,-0.70%
15/12/2021,"50,200.00","50,300.00","50,800.00","49,950.00",6.82M,0.20%
14/12/2021,"50,100.00","50,000.00","50,800.00","49,850.00",7.14M,0.20%
13/12/2021,"50,000.00","50,300.00","50,400.00","49,950.00",7.44M,-0.40%
10/12/2021,"50,200.00","50,500.00","50,900.00","50,100.00",7.51M,-0.40%
9/12/2021,"50,400.00","50,000.00","50,400.00","49,850.00",5.20M,0.80%
8/12/2021,"50,000.00","50,200.00","50,800.00","49,900.00",7.65M,0.00%
7/12/2021,"50,000.00","49,600.00","50,300.00","49,350.00",8.98M,2.04%
6/12/2021,"49,000.00","50,300.00","51,000.00","48,650.00",22.91M,-2.39%
3/12/2021,"50,200.00","52,000.00","52,200.00","50,200.00",15.57M,-2.90%
2/12/2021,"51,700.00","52,400.00","52,600.00","51,700.00",8.97M,-1.34%
1/12/2021,"52,400.00","51,600.00","52,400.00","51,500.00",11.34M,1.16%
30/11/2021,"51,800.00","53,100.00","53,100.00","51,500.00",24.49M,-0.96%
29/11/2021,"52,300.00","53,000.00","53,400.00","52,100.00",28.24M,-3.15%
26/11/2021,"54,000.00","55,100.00","55,500.00","53,900.00",21.92M,-1.64%
25/11/2021,"54,900.00","56,000.00","56,000.00","54,700.00",17.98M,-1.08%
24/11/2021,"55,500.00","52,600.00","55,700.00","52,300.00",52.38M,5.51%
23/11/2021,"52,600.00","53,400.00","53,500.00","52,400.00",10.60M,-0.94%
22/11/2021,"53,100.00","52,300.00","54,800.00","52,300.00",23.61M,1.53%
19/11/2021,"52,300.00","51,800.00","53,400.00","51,200.00",29.91M,1.55%
18/11/2021,"51,500.00","52,000.00","52,200.00","51,400.00",12.83M,-1.34%
17/11/2021,"52,200.00","52,000.00","52,400.00","51,700.00",12.11M,0.38%
16/11/2021,"52,000.00","52,000.00","52,900.00","51,600.00",12.52M,0.00%
15/11/2021,"52,000.00","52,800.00","53,000.00","51,900.00",11.08M,-0.95%
12/11/2021,"52,500.00","51,400.00","52,700.00","51,100.00",12.72M,1.94%
11/11/2021,"51,500.00","51,700.00","52,400.00","50,700.00",21.84M,-0.39%
10/11/2021,"51,700.00","52,600.00","52,700.00","51,600.00",19.48M,-1.15%
9/11/2021,"52,300.00","53,000.00","53,300.00","52,300.00",21.53M,-0.57%
8/11/2021,"52,600.00","52,800.00","53,300.00","52,300.00",21.19M,-0.75%
5/11/2021,"53,000.00","53,500.00","53,500.00","52,700.00",13.45M,-0.56%
4/11/2021,"53,300.00","53,700.00","54,200.00","52,800.00",18.68M,-0.74%
3/11/2021,"53,700.00","52,300.00","54,200.00","52,000.00",39.74M,4.07%
2/11/2021,"51,600.00","51,800.00","51,800.00","51,500.00",15.47M,0.00%
1/11/2021,"51,600.00","51,700.00","52,500.00","51,500.00",25.40M,0.00%
29/10/2021,"51,600.00","51,900.00","52,000.00","51,300.00",12.74M,-0.39%
28/10/2021,"51,800.00","52,000.00","52,100.00","51,500.00",13.86M,0.58%
27/10/2021,"51,500.00","51,200.00","51,800.00","50,900.00",16.75M,0.98%
26/10/2021,"51,000.00","50,400.00","51,000.00","49,950.00",20.16M,0.20%
25/10/2021,"50,900.00","52,100.00","52,100.00","50,800.00",28.53M,-2.68%
22/10/2021,"52,300.00","52,900.00","53,000.00","52,200.00",11.64M,-1.13%
21/10/2021,"52,900.00","54,000.00","54,000.00","52,900.00",15.32M,-0.56%
20/10/2021,"53,200.00","52,800.00","53,900.00","52,500.00",22.70M,0.95%
19/10/2021,"52,700.00","52,900.00","53,000.00","52,000.00",14.17M,-0.38%
18/10/2021,"52,900.00","53,200.00","53,600.00","52,700.00",15.02M,0.57%
15/10/2021,"52,600.00","52,900.00","52,900.00","52,300.00",11.95M,0.19%
14/10/2021,"52,500.00","52,500.00","53,000.00","52,200.00",19.79M,0.19%
13/10/2021,"52,400.00","53,000.00","53,200.00","52,300.00",14.19M,-1.13%
12/10/2021,"53,000.00","53,400.00","53,400.00","52,600.00",14.22M,0.00%
11/10/2021,"53,000.00","51,000.00","53,000.00","51,000.00",23.10M,4.54%
8/10/2021,"50,700.00","50,100.00","50,900.00","50,000.00",7.63M,1.40%
7/10/2021,"50,000.00","50,600.00","50,800.00","50,000.00",5.41M,-0.60%
6/10/2021,"50,300.00","49,450.00","50,500.00","49,200.00",8.58M,2.44%
5/10/2021,"49,100.00","48,600.00","49,200.00","48,600.00",5.89M,1.55%
4/10/2021,"48,350.00","48,800.00","48,950.00","48,300.00",9.51M,-1.33%
1/10/2021,"49,000.00","49,600.00","49,800.00","48,900.00",6.50M,-1.21%
30/09/2021,"49,600.00","49,700.00","50,400.00","49,600.00",5.28M,0.40%
29/09/2021,"49,400.00","49,200.00","49,750.00","48,900.00",5.68M,-0.80%
28/09/2021,"49,800.00","49,300.00","49,850.00","48,800.00",5.57M,0.61%
27/09/2021,"49,500.00","50,700.00","51,100.00","49,500.00",6.85M,-2.17%
24/09/2021,"50,600.00","50,700.00","51,500.00","50,300.00",7.36M,0.80%
23/09/2021,"50,200.00","50,600.00","51,300.00","50,000.00",8.63M,-0.59%
22/09/2021,"50,500.00","50,900.00","50,900.00","49,900.00",4.96M,0.20%
21/09/2021,"50,400.00","50,100.00","50,900.00","49,750.00",10.06M,-0.59%
20/09/2021,"50,700.00","50,500.00","51,600.00","50,100.00",13.07M,1.91%
17/09/2021,"49,750.00","49,200.00","49,900.00","49,200.00",8.27M,1.32%
16/09/2021,"49,100.00","48,900.00","49,150.00","48,600.00",5.52M,1.45%
15/09/2021,"48,400.00","48,200.00","48,800.00","48,100.00",5.04M,-0.21%
14/09/2021,"48,500.00","48,950.00","49,100.00","48,500.00",6.14M,-0.92%
13/09/2021,"48,950.00","49,150.00","49,450.00","48,900.00",6.80M,-0.71%
10/9/2021,"49,300.00","49,800.00","49,800.00","49,000.00",7.22M,0.00%
9/9/2021,"49,300.00","48,500.00","49,500.00","48,500.00",7.85M,1.02%
8/9/2021,"48,800.00","49,600.00","49,650.00","48,600.00",7.15M,-1.71%
7/9/2021,"49,650.00","49,050.00","50,400.00","49,050.00",11.61M,1.43%
6/9/2021,"48,950.00","48,650.00","48,950.00","47,900.00",12.88M,1.35%
1/9/2021,"48,300.00","48,200.00","48,950.00","48,200.00",8.53M,-0.41%
31/08/2021,"48,500.00","49,500.00","49,500.00","47,000.00",7.77M,-1.42%
30/08/2021,"49,200.00","48,600.00","49,400.00","48,100.00",12.30M,2.39%
27/08/2021,"48,050.00","47,800.00","48,150.00","47,000.00",19.69M,-0.52%
26/08/2021,"48,300.00","49,300.00","49,350.00","48,200.00",10.11M,-1.73%
25/08/2021,"49,150.00","48,900.00","49,200.00","48,500.00",9.43M,0.31%
24/08/2021,"49,000.00","48,750.00","49,200.00","48,400.00",16.21M,0.51%
23/08/2021,"48,750.00","50,300.00","50,800.00","48,750.00",26.00M,-3.47%
20/08/2021,"50,500.00","52,800.00","53,000.00","49,800.00",31.46M,-4.72%
19/08/2021,"53,000.00","52,500.00","53,300.00","52,100.00",18.77M,0.38%
18/08/2021,"52,800.00","53,000.00","53,500.00","52,500.00",12.91M,-0.94%
17/08/2021,"53,300.00","54,300.00","54,700.00","52,800.00",16.00M,-1.30%
16/08/2021,"54,000.00","52,300.00","54,400.00","52,100.00",30.30M,3.45%
13/08/2021,"52,200.00","52,000.00","52,200.00","51,100.00",15.40M,0.38%
12/8/2021,"52,000.00","52,400.00","53,000.00","52,000.00",11.78M,-0.57%
11/8/2021,"52,300.00","52,300.00","53,500.00","51,900.00",20.47M,0.00%
10/8/2021,"52,300.00","53,000.00","53,000.00","51,900.00",12.27M,-0.38%
9/8/2021,"52,500.00","51,500.00","52,700.00","51,300.00",15.21M,1.35%
6/8/2021,"51,800.00","52,500.00","53,200.00","51,800.00",16.08M,-1.33%
5/8/2021,"52,500.00","51,900.00","52,700.00","51,700.00",12.02M,0.96%
4/8/2021,"52,000.00","52,500.00","52,600.00","51,800.00",19.18M,0.39%
3/8/2021,"51,800.00","50,800.00","52,000.00","50,800.00",22.93M,1.97%
2/8/2021,"50,800.00","51,000.00","51,400.00","50,600.00",14.03M,-0.59%
30/07/2021,"51,100.00","50,700.00","51,600.00","50,500.00",16.93M,0.99%
29/07/2021,"50,600.00","50,100.00","50,800.00","50,000.00",12.54M,1.81%
28/07/2021,"49,700.00","49,750.00","50,300.00","49,500.00",7.47M,-0.10%
27/07/2021,"49,750.00","50,000.00","50,300.00","49,550.00",13.27M,1.53%
26/07/2021,"49,000.00","49,000.00","49,650.00","48,700.00",14.42M,-1.01%
23/07/2021,"49,500.00","50,600.00","51,100.00","49,500.00",20.07M,-3.13%
22/07/2021,"51,100.00","50,100.00","51,500.00","49,800.00",13.89M,1.59%
21/07/2021,"50,300.00","50,600.00","51,400.00","49,600.00",18.60M,1.62%
20/07/2021,"49,500.00","48,300.00","49,600.00","47,000.00",23.86M,3.13%
19/07/2021,"48,000.00","50,000.00","50,900.00","48,000.00",39.33M,-6.98%
16/07/2021,"51,600.00","52,600.00","52,900.00","51,600.00",13.99M,-0.96%
15/07/2021,"52,100.00","51,000.00","53,200.00","50,800.00",20.32M,2.16%
14/07/2021,"51,000.00","53,700.00","53,800.00","50,600.00",33.44M,-5.38%
13/07/2021,"53,900.00","54,100.00","54,300.00","52,800.00",20.07M,0.75%
12/7/2021,"53,500.00","55,500.00","56,500.00","52,700.00",58.24M,-5.48%
9/7/2021,"56,600.00","56,100.00","58,500.00","55,600.00",38.23M,0.00%
8/7/2021,"56,600.00","55,800.00","57,400.00","55,600.00",27.36M,0.00%
7/7/2021,"56,600.00","55,000.00","56,600.00","53,600.00",37.77M,4.81%
6/7/2021,"54,000.00","57,800.00","58,600.00","54,000.00",23.01M,-6.90%
5/7/2021,"58,000.00","54,800.00","58,100.00","53,800.00",47.55M,6.81%
2/7/2021,"54,300.00","54,200.00","54,900.00","53,600.00",29.38M,1.88%
1/7/2021,"53,300.00","52,900.00","53,500.00","52,100.00",19.33M,1.14%
30/06/2021,"52,700.00","53,400.00","53,800.00","52,600.00",11.46M,-1.50%
29/06/2021,"53,500.00","53,600.00","53,800.00","52,800.00",16.06M,-0.19%
28/06/2021,"53,600.00","52,500.00","54,000.00","52,200.00",25.72M,3.88%
25/06/2021,"51,600.00","51,000.00","51,600.00","50,400.00",10.95M,1.38%
24/06/2021,"50,900.00","51,300.00","51,700.00","50,600.00",10.69M,-0.39%
23/06/2021,"51,100.00","50,900.00","52,100.00","50,600.00",13.10M,0.39%
22/06/2021,"50,900.00","50,800.00","51,300.00","50,300.00",17.22M,0.99%
21/06/2021,"50,400.00","50,500.00","51,000.00","50,000.00",14.92M,-1.18%
18/06/2021,"51,000.00","51,000.00","51,400.00","50,600.00",9.96M,1.59%
17/06/2021,"50,200.00","49,500.00","50,800.00","49,500.00",18.68M,-0.99%
16/06/2021,"50,700.00","51,500.00","52,200.00","50,500.00",20.58M,-3.06%
15/06/2021,"52,300.00","52,600.00","53,200.00","52,000.00",19.61M,-0.76%
14/06/2021,"52,700.00","52,700.00","53,300.00","52,000.00",16.83M,0.19%
11/6/2021,"52,600.00","50,500.00","53,200.00","50,100.00",29.60M,4.99%
10/6/2021,"50,100.00","50,800.00","51,200.00","50,000.00",10.94M,-1.38%
9/6/2021,"50,800.00","49,700.00","51,100.00","49,000.00",22.40M,2.63%
8/6/2021,"49,500.00","52,300.00","52,900.00","49,000.00",25.30M,-5.53%
7/6/2021,"52,400.00","53,000.00","54,400.00","51,000.00",20.39M,-4.03%
4/6/2021,"54,600.00","54,800.00","55,200.00","54,000.00",13.37M,-0.36%
3/6/2021,"54,800.00","53,300.00","55,100.00","52,800.00",23.74M,3.79%
2/6/2021,"52,800.00","52,900.00","53,300.00","51,800.00",24.56M,-0.56%
1/6/2021,"53,100.00","54,100.00","54,300.00","53,000.00",12.36M,-1.12%
31/05/2021,"53,700.00","53,200.00","53,700.00","52,200.00",17.05M,1.32%
28/05/2021,"53,000.00","51,700.00","53,300.00","51,200.00",20.00M,3.11%
27/05/2021,"51,400.00","53,200.00","53,500.00","50,800.00",15.94M,-2.65%
26/05/2021,"52,800.00","51,600.00","53,000.00","51,200.00",16.51M,2.33%
25/05/2021,"51,600.00","51,200.00","52,100.00","51,200.00",10.56M,1.38%
24/05/2021,"50,900.00","50,700.00","51,200.00","50,400.00",14.67M,0.20%
21/05/2021,"50,800.00","50,000.00","51,700.00","49,850.00",18.85M,1.20%
20/05/2021,"50,200.00","50,700.00","50,800.00","49,900.00",13.17M,0.20%
19/05/2021,"50,100.00","48,400.00","50,200.00","48,400.00",17.47M,3.62%
18/05/2021,"48,350.00","47,700.00","48,900.00","47,550.00",16.91M,1.04%
17/05/2021,"47,850.00","48,750.00","49,100.00","47,600.00",17.12M,-1.64%
14/05/2021,"48,650.00","48,900.00","48,950.00","48,150.00",13.91M,1.35%
13/05/2021,"48,000.00","48,950.00","49,850.00","48,000.00",18.05M,-2.54%
12/5/2021,"49,250.00","46,700.00","49,250.00","46,700.00",23.55M,4.79%
11/5/2021,"47,000.00","48,100.00","48,250.00","47,000.00",16.02M,-2.29%
10/5/2021,"48,100.00","46,700.00","48,400.00","46,700.00",19.61M,2.23%
7/5/2021,"47,050.00","46,800.00","47,800.00","46,400.00",22.03M,-0.11%
6/5/2021,"47,100.00","45,100.00","47,450.00","45,050.00",26.77M,2.50%
5/5/2021,"45,950.00","44,400.00","46,400.00","44,350.00",28.21M,5.88%
4/5/2021,"43,400.00","40,300.00","43,400.00","40,100.00",31.75M,5.85%
29/04/2021,"41,000.00","40,050.00","41,750.00","39,950.00",17.97M,2.63%
28/04/2021,"39,950.00","39,500.00","40,400.00","39,500.00",6.07M,1.14%
27/04/2021,"39,500.00","39,450.00","40,100.00","39,350.00",7.37M,0.13%
26/04/2021,"39,450.00","40,500.00","40,800.00","39,450.00",12.16M,-2.59%
23/04/2021,"40,500.00","39,750.00","40,550.00","39,100.00",10.60M,2.02%
22/04/2021,"39,700.00","40,700.00","41,100.00","39,700.00",8.35M,-3.52%
20/04/2021,"41,150.00","41,550.00","41,900.00","40,800.00",11.23M,-1.08%
19/04/2021,"41,600.00","40,800.00","41,700.00","40,000.00",11.23M,2.84%
16/04/2021,"40,450.00","40,800.00","41,200.00","39,600.00",15.49M,-1.10%
15/04/2021,"40,900.00","41,950.00","41,950.00","40,900.00",14.75M,-2.15%
14/04/2021,"41,800.00","41,100.00","41,950.00","40,900.00",9.75M,0.48%
13/04/2021,"41,600.00","42,500.00","42,500.00","41,500.00",15.10M,-1.30%
