Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
12/4/2021,"42,150.00","42,000.00","42,300.00","41,600.00",14.99M,1.32%
9/4/2021,"41,600.00","41,700.00","42,000.00","41,500.00",8.02M,-0.83%
8/4/2021,"41,950.00","42,400.00","42,450.00","41,700.00",7.52M,-0.59%
7/4/2021,"42,200.00","42,000.00","42,550.00","41,800.00",7.73M,0.00%
6/4/2021,"42,200.00","41,450.00","42,500.00","41,100.00",14.96M,1.69%
5/4/2021,"41,500.00","41,700.00","41,800.00","41,150.00",11.03M,0.61%
2/4/2021,"41,250.00","41,600.00","41,800.00","41,200.00",8.26M,0.61%
1/4/2021,"41,000.00","40,500.00","41,000.00","40,250.00",11.07M,1.49%
31/03/2021,"40,400.00","40,200.00","40,950.00","40,050.00",10.30M,0.87%
30/03/2021,"40,050.00","39,700.00","40,400.00","39,450.00",10.77M,1.26%
29/03/2021,"39,550.00","39,700.00","39,750.00","39,150.00",8.38M,0.38%
26/03/2021,"39,400.00","39,150.00","39,650.00","38,400.00",10.19M,0.13%
25/03/2021,"39,350.00","39,400.00","39,800.00","39,200.00",10.42M,0.13%
24/03/2021,"39,300.00","39,800.00","40,450.00","39,300.00",13.79M,-2.84%
23/03/2021,"40,450.00","41,100.00","41,400.00","40,400.00",13.00M,-2.06%
22/03/2021,"41,300.00","42,000.00","42,000.00","41,150.00",10.55M,-1.67%
19/03/2021,"42,000.00","41,500.00","42,150.00","41,500.00",7.41M,0.12%
18/03/2021,"41,950.00","41,200.00","41,950.00","40,700.00",16.41M,4.09%
17/03/2021,"40,300.00","40,000.00","40,400.00","39,700.00",9.54M,1.13%
16/03/2021,"39,850.00","40,100.00","40,200.00","39,300.00",11.58M,-0.62%
15/03/2021,"40,100.00","40,200.00","40,500.00","39,900.00",8.64M,0.12%
12/3/2021,"40,050.00","40,400.00","40,500.00","39,750.00",8.05M,-0.25%
11/3/2021,"40,150.00","39,700.00","40,500.00","39,450.00",15.37M,2.16%
10/3/2021,"39,300.00","39,000.00","39,400.00","38,500.00",9.05M,0.90%
9/3/2021,"38,950.00","38,600.00","39,300.00","38,200.00",10.59M,0.26%
8/3/2021,"38,850.00","39,500.00","39,700.00","38,500.00",10.81M,-0.89%
5/3/2021,"39,200.00","38,900.00","39,350.00","38,300.00",11.17M,0.38%
4/3/2021,"39,050.00","40,400.00","40,500.00","38,600.00",16.23M,-3.22%
3/3/2021,"40,350.00","40,350.00","40,500.00","40,000.00",8.44M,0.12%
2/3/2021,"40,300.00","40,700.00","40,750.00","40,000.00",8.58M,0.25%
1/3/2021,"40,200.00","39,700.00","40,250.00","39,300.00",12.62M,2.42%
26/02/2021,"39,250.00","38,300.00","39,350.00","38,300.00",15.27M,0.38%
25/02/2021,"39,100.00","39,500.00","39,500.00","38,500.00",16.44M,0.00%
24/02/2021,"39,100.00","40,200.00","40,200.00","38,900.00",14.40M,-1.76%
23/02/2021,"39,800.00","38,800.00","40,350.00","38,800.00",26.38M,3.11%
22/02/2021,"38,600.00","38,650.00","38,850.00","38,000.00",14.47M,-0.26%
19/02/2021,"38,700.00","38,200.00","39,100.00","38,200.00",12.80M,-0.51%
18/02/2021,"38,900.00","38,500.00","39,200.00","38,000.00",15.79M,1.30%
17/02/2021,"38,400.00","36,900.00","38,400.00","36,500.00",21.13M,6.67%
9/2/2021,"36,000.00","35,200.00","36,400.00","34,700.00",16.74M,2.86%
8/2/2021,"35,000.00","36,300.00","36,500.00","34,000.00",21.27M,-3.58%
5/2/2021,"36,300.00","35,300.00","36,300.00","35,100.00",14.36M,3.71%
4/2/2021,"35,000.00","35,000.00","35,600.00","34,600.00",14.14M,0.00%
3/2/2021,"35,000.00","34,500.00","35,500.00","34,000.00",18.24M,2.94%
2/2/2021,"34,000.00","32,200.00","34,100.00","31,950.00",13.50M,5.59%
1/2/2021,"32,200.00","32,000.00","33,500.00","31,550.00",15.15M,0.63%
29/01/2021,"32,000.00","29,600.00","33,350.00","29,600.00",27.42M,2.56%
28/01/2021,"31,200.00","31,500.00","33,000.00","31,200.00",27.12M,-6.87%
27/01/2021,"33,500.00","34,250.00","35,250.00","32,650.00",18.78M,-4.29%
26/01/2021,"35,000.00","35,500.00","35,800.00","33,500.00",18.11M,-2.23%
25/01/2021,"35,800.00","35,750.00","36,350.00","35,600.00",15.64M,-1.38%
22/01/2021,"36,300.00","36,450.00","36,900.00","35,800.00",12.35M,0.28%
21/01/2021,"36,200.00","35,250.00","36,200.00","34,500.00",14.25M,4.93%
20/01/2021,"34,500.00","34,200.00","34,750.00","32,000.00",25.77M,1.77%
19/01/2021,"33,900.00","35,900.00","36,400.00","33,700.00",22.80M,-6.35%
18/01/2021,"36,200.00","37,200.00","37,200.00","35,900.00",13.38M,-1.76%
15/01/2021,"36,850.00","36,300.00","37,550.00","36,250.00",17.36M,3.08%
14/01/2021,"35,750.00","35,350.00","35,800.00","34,850.00",12.00M,1.71%
13/01/2021,"35,150.00","35,450.00","36,000.00","35,100.00",11.40M,0.14%
12/1/2021,"35,100.00","35,000.00","35,500.00","34,500.00",16.42M,-0.43%
11/1/2021,"35,250.00","35,750.00","36,250.00","35,200.00",13.98M,-1.26%
8/1/2021,"35,700.00","35,000.00","36,250.00","34,900.00",16.95M,3.18%
7/1/2021,"34,600.00","33,750.00","34,600.00","33,400.00",16.39M,4.22%
6/1/2021,"33,200.00","33,200.00","34,100.00","32,950.00",20.22M,0.45%
5/1/2021,"33,050.00","32,750.00","33,350.00","32,550.00",14.28M,0.15%
4/1/2021,"33,000.00","32,000.00","33,400.00","31,900.00",18.61M,4.76%
31/12/2020,"31,500.00","29,950.00","31,750.00","29,900.00",16.49M,5.35%
30/12/2020,"29,900.00","29,800.00","30,550.00","29,700.00",16.58M,0.50%
29/12/2020,"29,750.00","29,650.00","29,900.00","29,500.00",12.91M,0.17%
28/12/2020,"29,700.00","29,900.00","30,300.00","29,500.00",14.47M,0.51%
25/12/2020,"29,550.00","27,950.00","29,600.00","27,700.00",17.11M,5.72%
24/12/2020,"27,950.00","28,900.00","28,900.00","26,900.00",26.11M,-2.61%
23/12/2020,"28,700.00","29,200.00","29,250.00","28,500.00",19.45M,-1.71%
22/12/2020,"29,200.00","29,150.00","29,500.00","29,050.00",17.11M,-0.68%
21/12/2020,"29,400.00","29,500.00","29,900.00","29,100.00",22.78M,0.68%
18/12/2020,"29,200.00","28,500.00","29,250.00","28,500.00",15.25M,3.00%
17/12/2020,"28,350.00","28,000.00","29,350.00","27,950.00",29.80M,1.43%
16/12/2020,"27,950.00","26,450.00","27,950.00","26,400.00",29.09M,6.88%
15/12/2020,"26,150.00","26,100.00","26,350.00","25,950.00",13.70M,-0.19%
14/12/2020,"26,200.00","25,900.00","26,300.00","25,700.00",15.69M,2.14%
11/12/2020,"25,650.00","25,300.00","25,650.00","25,050.00",14.12M,1.38%
10/12/2020,"25,300.00","26,000.00","26,000.00","25,300.00",18.13M,-1.75%
9/12/2020,"25,750.00","25,100.00","25,900.00","25,050.00",19.00M,3.00%
8/12/2020,"25,000.00","25,200.00","25,200.00","24,900.00",14.34M,-0.20%
7/12/2020,"25,050.00","24,800.00","25,200.00","24,800.00",13.04M,1.01%
4/12/2020,"24,800.00","24,850.00","25,000.00","24,750.00",16.51M,-0.80%
3/12/2020,"25,000.00","25,100.00","25,500.00","25,000.00",17.49M,-0.40%
2/12/2020,"25,100.00","24,600.00","25,300.00","24,600.00",27.46M,2.45%
1/12/2020,"24,500.00","23,800.00","24,500.00","23,650.00",22.80M,1.66%
30/11/2020,"24,100.00","23,950.00","24,400.00","23,700.00",24.65M,1.69%
27/11/2020,"23,700.00","23,600.00","23,900.00","23,550.00",12.26M,0.42%
26/11/2020,"23,600.00","23,650.00","23,700.00","23,400.00",13.09M,0.00%
25/11/2020,"23,600.00","23,950.00","23,950.00","23,550.00",13.66M,-0.21%
24/11/2020,"23,650.00","23,700.00","24,000.00","23,400.00",22.53M,0.21%
23/11/2020,"23,600.00","23,400.00","23,650.00","23,100.00",17.86M,0.85%
20/11/2020,"23,400.00","23,500.00","23,500.00","23,300.00",13.55M,0.00%
19/11/2020,"23,400.00","23,350.00","23,600.00","23,200.00",16.94M,0.21%
18/11/2020,"23,350.00","23,300.00","23,600.00","23,100.00",22.76M,0.00%
17/11/2020,"23,350.00","23,000.00","23,350.00","22,850.00",17.46M,1.97%
16/11/2020,"22,900.00","23,400.00","23,400.00","22,800.00",25.24M,-0.43%
13/11/2020,"23,000.00","22,400.00","23,150.00","22,400.00",22.38M,3.14%
12/11/2020,"22,300.00","22,100.00","22,300.00","22,000.00",10.77M,1.36%
11/11/2020,"22,000.00","22,200.00","22,400.00","22,000.00",14.43M,-0.45%
10/11/2020,"22,100.00","22,500.00","22,550.00","22,050.00",21.22M,0.23%
9/11/2020,"22,050.00","21,850.00","22,200.00","21,800.00",17.62M,2.08%
6/11/2020,"21,600.00","21,900.00","22,000.00","21,500.00",15.37M,-0.92%
5/11/2020,"21,800.00","22,150.00","22,350.00","21,800.00",19.77M,-1.58%
4/11/2020,"22,150.00","22,350.00","22,600.00","22,150.00",21.93M,0.68%
3/11/2020,"22,000.00","21,800.00","22,450.00","21,650.00",27.96M,2.80%
2/11/2020,"21,400.00","21,600.00","21,850.00","21,400.00",22.94M,0.23%
30/10/2020,"21,350.00","22,100.00","22,250.00","21,350.00",28.89M,-2.06%
29/10/2020,"21,800.00","22,100.00","22,700.00","21,800.00",36.15M,-2.68%
28/10/2020,"22,400.00","23,300.00","23,450.00","22,400.00",32.09M,-3.86%
27/10/2020,"23,300.00","23,800.00","23,950.00","23,300.00",30.81M,-0.21%
26/10/2020,"23,350.00","24,400.00","24,950.00","23,350.00",24.71M,-2.71%
23/10/2020,"24,000.00","24,100.00","24,200.00","23,850.00",28.29M,0.21%
22/10/2020,"23,950.00","23,700.00","24,000.00","23,500.00",24.41M,0.84%
21/10/2020,"23,750.00","24,200.00","24,400.00","23,700.00",20.95M,-0.63%
20/10/2020,"23,900.00","23,000.00","24,150.00","23,000.00",34.66M,3.91%
19/10/2020,"23,000.00","22,950.00","23,350.00","22,850.00",28.51M,1.55%
16/10/2020,"22,650.00","22,900.00","23,300.00","22,600.00",27.08M,-0.88%
15/10/2020,"22,850.00","23,450.00","23,800.00","22,800.00",25.32M,0.00%
14/10/2020,"22,850.00","21,600.00","22,850.00","21,600.00",48.63M,6.78%
13/10/2020,"21,400.00","21,250.00","21,650.00","21,200.00",14.22M,0.94%
12/10/2020,"21,200.00","21,700.00","21,850.00","21,200.00",14.20M,-0.70%
9/10/2020,"21,350.00","21,500.00","21,950.00","21,300.00",13.52M,0.00%
8/10/2020,"21,350.00","21,900.00","22,000.00","21,350.00",14.37M,-2.06%
7/10/2020,"21,800.00","22,300.00","22,350.00","21,800.00",12.16M,-2.68%
6/10/2020,"22,400.00","22,700.00","22,750.00","22,200.00",6.85M,-0.67%
5/10/2020,"22,550.00","22,550.00","22,750.00","22,250.00",5.36M,0.00%
2/10/2020,"22,550.00","22,900.00","23,000.00","22,350.00",4.38M,-1.10%
1/10/2020,"22,800.00","22,650.00","22,900.00","22,600.00",3.50M,0.88%
30/09/2020,"22,600.00","22,550.00","22,600.00","22,300.00",2.36M,0.22%
29/09/2020,"22,550.00","22,900.00","23,000.00","22,550.00",2.97M,-1.31%
28/09/2020,"22,850.00","22,350.00","23,000.00","22,250.00",2.81M,2.01%
25/09/2020,"22,400.00","22,450.00","22,500.00","22,250.00",3.50M,-0.22%
24/09/2020,"22,450.00","22,250.00","22,450.00","22,100.00",3.99M,0.67%
23/09/2020,"22,300.00","22,350.00","22,500.00","22,250.00",2.94M,-0.22%
22/09/2020,"22,350.00","22,200.00","22,450.00","22,050.00",3.67M,0.22%
21/09/2020,"22,300.00","22,000.00","22,300.00","22,000.00",5.87M,2.29%
18/09/2020,"21,800.00","21,400.00","21,800.00","21,350.00",5.33M,2.35%
17/09/2020,"21,300.00","21,400.00","21,600.00","21,250.00",3.65M,-0.47%
16/09/2020,"21,400.00","21,350.00","21,450.00","21,250.00",1.26M,0.23%
15/09/2020,"21,350.00","21,500.00","21,550.00","21,350.00",1.84M,-0.70%
14/09/2020,"21,500.00","21,300.00","21,550.00","21,300.00",1.58M,0.94%
11/9/2020,"21,300.00","21,250.00","21,450.00","21,100.00",1.24M,-0.70%
10/9/2020,"21,450.00","21,300.00","21,600.00","21,300.00",1.52M,1.18%
9/9/2020,"21,200.00","21,100.00","21,500.00","20,950.00",2.76M,-1.40%
8/9/2020,"21,500.00","21,350.00","21,500.00","21,050.00",1.94M,1.42%
7/9/2020,"21,200.00","21,850.00","21,950.00","21,200.00",2.35M,-2.97%
4/9/2020,"21,850.00","21,700.00","21,900.00","21,700.00",2.28M,-0.68%
3/9/2020,"22,000.00","21,750.00","22,100.00","21,700.00",3.33M,1.38%
1/9/2020,"21,700.00","21,300.00","21,700.00","21,100.00",2.17M,1.88%
31/08/2020,"21,300.00","21,600.00","21,800.00","21,250.00",1.79M,-1.39%
28/08/2020,"21,600.00","21,300.00","21,850.00","21,250.00",5.15M,2.13%
27/08/2020,"21,150.00","21,100.00","21,200.00","21,000.00",1.79M,0.24%
26/08/2020,"21,100.00","21,200.00","21,300.00","21,000.00",2.12M,-0.94%
25/08/2020,"21,300.00","21,000.00","21,400.00","21,000.00",3.78M,1.67%
24/08/2020,"20,950.00","20,750.00","21,000.00","20,500.00",2.75M,2.95%
21/08/2020,"20,350.00","20,100.00","20,400.00","20,100.00",2.82M,1.75%
20/08/2020,"20,000.00","20,200.00","20,250.00","19,850.00",3.66M,-0.99%
19/08/2020,"20,200.00","20,100.00","20,250.00","20,000.00",1.13M,0.75%
18/08/2020,"20,050.00","20,100.00","20,200.00","20,000.00",1.41M,-0.25%
17/08/2020,"20,100.00","19,750.00","20,150.00","19,750.00",2.73M,1.52%
14/08/2020,"19,800.00","19,800.00","20,200.00","19,650.00",2.59M,0.00%
13/08/2020,"19,800.00","19,750.00","19,850.00","19,600.00",1.58M,0.76%
12/8/2020,"19,650.00","19,450.00","19,700.00","19,450.00",1.63M,1.03%
11/8/2020,"19,450.00","19,550.00","19,550.00","19,300.00",1.33M,0.26%
10/8/2020,"19,400.00","19,300.00","19,700.00","19,300.00",2.74M,1.31%
7/8/2020,"19,150.00","19,300.00","19,350.00","19,050.00",951.19K,-0.26%
6/8/2020,"19,200.00","19,400.00","19,500.00","19,100.00",1.86M,-1.29%
5/8/2020,"19,450.00","18,900.00","19,450.00","18,700.00",1.92M,3.18%
4/8/2020,"18,850.00","18,900.00","19,100.00","18,750.00",1.21M,1.34%
3/8/2020,"18,600.00","18,250.00","18,600.00","18,150.00",1.25M,2.48%
31/07/2020,"18,150.00","18,200.00","18,650.00","18,150.00",2.30M,-2.42%
30/07/2020,"18,600.00","18,200.00","19,000.00","17,500.00",974.91K,2.48%
29/07/2020,"18,150.00","18,300.00","18,400.00","17,500.00",1.84M,-3.20%
28/07/2020,"18,750.00","18,200.00","18,800.00","18,000.00",2.88M,3.31%
27/07/2020,"18,150.00","19,100.00","19,200.00","18,150.00",2.68M,-6.92%
24/07/2020,"19,500.00","20,300.00","20,300.00","19,000.00",2.95M,-3.94%
23/07/2020,"20,300.00","20,200.00","20,300.00","20,100.00",861.14K,0.25%
22/07/2020,"20,250.00","20,600.00","20,600.00","20,250.00",1.22M,-1.22%
21/07/2020,"20,500.00","20,500.00","20,550.00","20,300.00",818.21K,0.00%
20/07/2020,"20,500.00","20,500.00","20,650.00","20,450.00",1.16M,-0.49%
17/07/2020,"20,600.00","20,700.00","20,800.00","20,550.00",1.18M,-1.90%
16/07/2020,"21,000.00","20,600.00","21,000.00","20,400.00",1.66M,1.94%
15/07/2020,"20,600.00","20,300.00","20,750.00","20,300.00",1.70M,2.49%
14/07/2020,"20,100.00","20,200.00","20,300.00","20,000.00",1.81M,-0.99%
13/07/2020,"20,300.00","20,800.00","20,800.00","20,000.00",1.73M,-0.73%
10/7/2020,"20,450.00","20,850.00","20,950.00","20,450.00",1.40M,-2.39%
9/7/2020,"20,950.00","20,250.00","20,950.00","20,100.00",3.15M,4.23%
8/7/2020,"20,100.00","20,200.00","20,250.00","20,100.00",676.84K,-0.74%
7/7/2020,"20,250.00","20,300.00","20,400.00","20,200.00",895.15K,0.00%
6/7/2020,"20,250.00","19,800.00","20,250.00","19,800.00",1.22M,2.27%
3/7/2020,"19,800.00","19,750.00","19,800.00","19,550.00",593.39K,0.25%
2/7/2020,"19,750.00","19,950.00","19,950.00","19,500.00",820.25K,-0.25%
1/7/2020,"19,800.00","19,500.00","19,900.00","19,450.00",751.46K,1.28%
30/06/2020,"19,550.00","19,750.00","19,900.00","19,100.00",1.29M,-0.51%
29/06/2020,"19,650.00","20,000.00","20,100.00","19,600.00",1.75M,-3.44%
26/06/2020,"20,350.00","20,500.00","20,500.00","20,150.00",668.03K,0.74%
25/06/2020,"20,200.00","20,200.00","20,400.00","20,100.00",1.16M,-1.46%
24/06/2020,"20,500.00","20,700.00","20,750.00","20,400.00",860.73K,-0.73%
23/06/2020,"20,650.00","20,750.00","20,800.00","20,600.00",1.17M,-0.48%
22/06/2020,"20,750.00","20,950.00","20,950.00","20,500.00",1.17M,1.22%
19/06/2020,"20,500.00","20,200.00","20,500.00","20,200.00",632.65K,1.49%
18/06/2020,"20,200.00","20,300.00","20,450.00","20,200.00",625.89K,-0.49%
17/06/2020,"20,300.00","20,600.00","20,600.00","20,250.00",1.42M,-1.46%
16/06/2020,"20,600.00","20,500.00","20,600.00","20,300.00",1.49M,2.49%
15/06/2020,"20,100.00","21,100.00","21,100.00","20,050.00",2.30M,-4.96%
12/6/2020,"21,150.00","20,600.00","21,250.00","20,500.00",3.72M,1.20%
11/6/2020,"20,900.00","21,900.00","21,900.00","20,900.00",3.48M,-4.35%
10/6/2020,"21,850.00","21,350.00","21,950.00","21,250.00",2.30M,1.39%
9/6/2020,"21,550.00","21,700.00","21,800.00","21,500.00",1.70M,-0.69%
8/6/2020,"21,700.00","21,550.00","21,900.00","21,550.00",3.48M,1.17%
5/6/2020,"21,450.00","21,250.00","21,450.00","21,100.00",2.25M,1.18%
4/6/2020,"21,200.00","21,400.00","21,450.00","21,200.00",2.22M,-0.70%
3/6/2020,"21,350.00","21,150.00","21,450.00","21,150.00",2.06M,0.95%
2/6/2020,"21,150.00","21,500.00","21,500.00","21,100.00",2.47M,-0.70%
1/6/2020,"21,300.00","20,800.00","21,300.00","20,800.00",2.34M,2.90%
29/05/2020,"20,700.00","20,850.00","20,950.00","20,700.00",1.10M,-0.96%
28/05/2020,"20,900.00","20,900.00","21,200.00","20,800.00",1.58M,0.00%
27/05/2020,"20,900.00","21,200.00","21,400.00","20,900.00",2.67M,-1.18%
26/05/2020,"21,150.00","21,100.00","21,300.00","21,000.00",2.22M,0.48%
25/05/2020,"21,050.00","21,100.00","21,300.00","20,950.00",1.96M,0.00%
22/05/2020,"21,050.00","21,600.00","21,600.00","21,050.00",3.32M,-4.32%
21/05/2020,"22,000.00","21,050.00","22,000.00","20,850.00",3.54M,4.51%
20/05/2020,"21,050.00","21,000.00","21,200.00","20,950.00",1.91M,-1.17%
19/05/2020,"21,300.00","21,350.00","21,400.00","20,950.00",4.14M,3.15%
18/05/2020,"20,650.00","20,050.00","20,750.00","19,900.00",3.02M,1.98%
15/05/2020,"20,250.00","20,600.00","20,600.00","20,000.00",3.00M,-1.22%
14/05/2020,"20,500.00","20,400.00","20,600.00","20,100.00",3.35M,-0.49%
13/05/2020,"20,600.00","20,300.00","20,700.00","19,800.00",4.75M,0.00%
12/5/2020,"20,600.00","20,100.00","20,750.00","19,600.00",3.56M,1.98%
11/5/2020,"20,200.00","19,500.00","20,200.00","19,350.00",4.77M,6.88%
8/5/2020,"18,900.00","17,700.00","18,900.00","17,700.00",7.26M,6.78%
7/5/2020,"17,700.00","17,550.00","17,700.00","17,450.00",2.41M,0.85%
6/5/2020,"17,550.00","17,550.00","17,550.00","17,250.00",1.18M,0.86%
5/5/2020,"17,400.00","17,500.00","17,600.00","17,350.00",546.01K,0.00%
4/5/2020,"17,400.00","17,200.00","17,700.00","17,150.00",2.02M,1.16%
29/04/2020,"17,200.00","17,100.00","17,550.00","17,000.00",2.86M,0.58%
28/04/2020,"17,100.00","17,150.00","17,150.00","16,850.00",921.18K,0.29%
27/04/2020,"17,050.00","17,100.00","17,250.00","17,000.00",962.88K,-0.29%
24/04/2020,"17,100.00","17,100.00","17,150.00","16,900.00",851.77K,0.88%
23/04/2020,"16,950.00","17,200.00","17,300.00","16,950.00",1.40M,0.30%
22/04/2020,"16,900.00","16,250.00","17,200.00","16,250.00",1.74M,0.30%
21/04/2020,"16,850.00","17,300.00","17,400.00","16,700.00",3.05M,-4.80%
20/04/2020,"17,700.00","17,900.00","17,950.00","17,500.00",1.85M,-0.28%
17/04/2020,"17,750.00","17,800.00","17,850.00","17,500.00",2.25M,1.14%
16/04/2020,"17,550.00","17,500.00","17,550.00","17,200.00",1.86M,0.00%
15/04/2020,"17,550.00","17,300.00","17,550.00","17,200.00",2.54M,2.33%
14/04/2020,"17,150.00","17,350.00","17,350.00","16,900.00",1.45M,-0.29%
13/04/2020,"17,200.00","16,750.00","17,600.00","16,750.00",2.56M,2.69%
10/4/2020,"16,750.00","16,700.00","16,950.00","16,650.00",1.50M,-0.89%
9/4/2020,"16,900.00","17,100.00","17,150.00","16,850.00",2.20M,1.20%
8/4/2020,"16,700.00","16,800.00","16,800.00","16,300.00",1.41M,-1.47%
7/4/2020,"16,950.00","17,000.00","17,200.00","16,800.00",2.42M,0.00%
6/4/2020,"16,950.00","16,200.00","16,950.00","16,100.00",2.97M,6.94%
3/4/2020,"15,850.00","15,500.00","15,950.00","15,500.00",1.43M,2.26%
1/4/2020,"15,500.00","15,000.00","15,600.00","14,350.00",1.32M,3.33%
31/03/2020,"15,000.00","15,000.00","15,500.00","14,000.00",1.58M,0.67%
30/03/2020,"14,900.00","15,100.00","15,500.00","14,900.00",3.36M,-6.88%
27/03/2020,"16,000.00","16,150.00","16,200.00","15,600.00",2.75M,-0.62%
26/03/2020,"16,100.00","16,600.00","16,600.00","16,100.00",1.49M,-3.01%
25/03/2020,"16,600.00","16,500.00","16,700.00","16,300.00",2.95M,3.11%
24/03/2020,"16,100.00","16,500.00","16,500.00","16,000.00",3.21M,-0.31%
23/03/2020,"16,150.00","16,200.00","17,000.00","16,150.00",3.27M,-6.92%
20/03/2020,"17,350.00","17,450.00","17,500.00","17,150.00",1.88M,0.58%
19/03/2020,"17,250.00","17,600.00","17,800.00","17,150.00",2.21M,-3.90%
