Day,Close,Open,High,Low,Volume
21/03/2024,22550.00,21300.00,22550.00,21300.00,33850000
20/03/2024,21150.00,20200.00,21225.00,20025.00,33760000
19/03/2024,20150.00,20100.00,20200.00,19800.00,10660000
18/03/2024,20050.00,20600.00,20600.00,19700.00,22590000
15/03/2024,20700.00,20625.00,20825.00,20200.00,15080000
14/03/2024,20700.00,21050.00,21050.00,20625.00,13270000
13/03/2024,21000.00,20600.00,21000.00,20475.00,15790000
12/3/2024,20600.00,20175.00,20650.00,20050.00,16990000
11/3/2024,20200.00,20450.00,20600.00,19950.00,22370000
8/3/2024,20500.00,21225.00,21300.00,20500.00,40250000
7/3/2024,21300.00,21425.00,21650.00,21200.00,14430000
6/3/2024,21375.00,21025.00,21750.00,20900.00,22330000
5/3/2024,21100.00,20900.00,21100.00,20700.00,12630000
4/3/2024,20925.00,20875.00,21100.00,20675.00,16870000
1/3/2024,20925.00,20850.00,20925.00,20625.00,18580000
29/02/2024,21100.00,21225.00,21225.00,20675.00,18050000
28/02/2024,21100.00,21025.00,21175.00,20775.00,15050000
27/02/2024,20975.00,20700.00,20975.00,20500.00,16830000
26/02/2024,20600.00,20100.00,20750.00,20100.00,19230000
23/02/2024,20050.00,20375.00,21175.00,20000.00,32880000
22/02/2024,20150.00,19500.00,20175.00,19475.00,19290000
21/02/2024,19500.00,19375.00,19675.00,19300.00,15350000
20/02/2024,19450.00,19400.00,19500.00,19250.00,10830000
19/02/2024,19450.00,19275.00,19525.00,19225.00,19470000
16/02/2024,19250.00,19250.00,19350.00,18950.00,14440000
15/02/2024,19200.00,18750.00,19475.00,18725.00,26140000
7/2/2024,18650.00,17900.00,18650.00,17900.00,22330000
6/2/2024,17825.00,17825.00,18100.00,17800.00,8030000
5/2/2024,17750.00,17225.00,18000.00,17200.00,19200000
2/2/2024,17075.00,17000.00,17225.00,17000.00,15730000
1/2/2024,17075.00,17225.00,17325.00,17000.00,12420000
31/01/2024,17275.00,17600.00,17625.00,17200.00,10760000
30/01/2024,17600.00,17550.00,17625.00,17350.00,10410000
29/01/2024,17625.00,17725.00,17825.00,17600.00,6290000
26/01/2024,17700.00,17525.00,17750.00,17500.00,6290000
25/01/2024,17500.00,17625.00,17625.00,17450.00,8540000
24/01/2024,17625.00,17625.00,17775.00,17625.00,6280000
23/01/2024,17725.00,17750.00,18000.00,17700.00,20150000
22/01/2024,17475.00,17650.00,17650.00,17350.00,8630000
19/01/2024,17475.00,17300.00,17575.00,17250.00,15890000
18/01/2024,17200.00,17125.00,17300.00,17025.00,8220000
17/01/2024,17025.00,17075.00,17325.00,17000.00,8840000
16/01/2024,17075.00,17050.00,17100.00,16900.00,8920000
15/01/2024,17150.00,17350.00,17400.00,17150.00,7450000
12/1/2024,17325.00,16925.00,17350.00,16775.00,20370000
11/1/2024,17075.00,17150.00,17300.00,16900.00,13460000
10/1/2024,17200.00,17275.00,17350.00,17125.00,14380000
9/1/2024,17250.00,17000.00,17250.00,16900.00,13800000
8/1/2024,17050.00,16750.00,17075.00,16675.00,12650000
5/1/2024,16600.00,16550.00,16700.00,16500.00,7140000
4/1/2024,16550.00,16300.00,16825.00,16275.00,20150000
3/1/2024,16300.00,15950.00,16300.00,15925.00,11220000
2/1/2024,16050.00,15950.00,16125.00,15900.00,7420000
29/12/2023,15900.00,15850.00,15975.00,15750.00,8460000
28/12/2023,15750.00,15450.00,15825.00,15450.00,11510000
27/12/2023,15425.00,15425.00,15575.00,15425.00,4030000
26/12/2023,15400.00,15425.00,15500.00,15375.00,3010000
25/12/2023,15475.00,15400.00,15500.00,15300.00,5150000
22/12/2023,15300.00,15250.00,15400.00,15225.00,3710000
21/12/2023,15325.00,15150.00,15325.00,15075.00,4970000
20/12/2023,15175.00,15150.00,15275.00,15075.00,3490000
19/12/2023,15300.00,15000.00,15300.00,14900.00,4220000
18/12/2023,15025.00,15300.00,15325.00,15025.00,4760000
15/12/2023,15300.00,15275.00,15400.00,15200.00,4310000
14/12/2023,15275.00,15400.00,15425.00,15275.00,5110000
13/12/2023,15250.00,15575.00,15575.00,15250.00,6220000
12/12/2023,15525.00,15425.00,15525.00,15375.00,4340000
11/12/2023,15425.00,15475.00,15500.00,15325.00,3230000
8/12/2023,15475.00,15425.00,15500.00,15300.00,5500000
7/12/2023,15425.00,15275.00,15525.00,15150.00,11690000
6/12/2023,15200.00,15000.00,15250.00,15000.00,4980000
5/12/2023,15025.00,15125.00,15150.00,14950.00,6190000
4/12/2023,15100.00,14900.00,15250.00,14900.00,9520000
1/12/2023,14875.00,14800.00,14925.00,14675.00,5390000
30/11/2023,14750.00,14875.00,15025.00,14750.00,5510000
29/11/2023,14950.00,14950.00,15150.00,14800.00,3560000
28/11/2023,14975.00,14650.00,14975.00,14400.00,7470000
27/11/2023,14650.00,14975.00,14975.00,14650.00,6100000
24/11/2023,15025.00,15175.00,15300.00,14725.00,9390000
23/11/2023,15200.00,15600.00,15650.00,15200.00,6560000
22/11/2023,15475.00,15450.00,15500.00,15325.00,3670000
21/11/2023,15400.00,15675.00,15675.00,15400.00,4490000
20/11/2023,15500.00,15250.00,15625.00,15225.00,8640000
17/11/2023,15575.00,15850.00,15975.00,15350.00,10170000
16/11/2023,15850.00,15750.00,15900.00,15750.00,4480000
15/11/2023,15775.00,16000.00,16100.00,15750.00,7340000
14/11/2023,15750.00,15575.00,15875.00,15450.00,7960000
13/11/2023,15450.00,15650.00,15650.00,15325.00,4920000
10/11/2023,15525.00,15600.00,15750.00,15350.00,8150000
9/11/2023,15750.00,15925.00,15975.00,15650.00,8510000
8/11/2023,15900.00,15300.00,15950.00,15100.00,7750000
7/11/2023,15300.00,15300.00,15475.00,15225.00,3020000
6/11/2023,15500.00,15400.00,15500.00,15150.00,6600000
3/11/2023,15500.00,14975.00,15500.00,14775.00,16210000
2/11/2023,14675.00,14400.00,14800.00,14250.00,9410000
1/11/2023,14100.00,14150.00,14225.00,13725.00,8960000
31/10/2023,13850.00,14100.00,14250.00,13600.00,12170000
30/10/2023,14050.00,14600.00,14625.00,14050.00,13190000
27/10/2023,14775.00,15000.00,15200.00,14550.00,7750000
26/10/2023,14900.00,15400.00,15475.00,14600.00,13350000
25/10/2023,15600.00,15600.00,15800.00,15600.00,4250000
24/10/2023,15675.00,15675.00,15900.00,15525.00,4350000
23/10/2023,15450.00,15550.00,15750.00,15250.00,5580000
20/10/2023,15550.00,15350.00,15700.00,15275.00,4870000
19/10/2023,15325.00,15625.00,15700.00,15325.00,5570000
18/10/2023,15625.00,15875.00,15900.00,15500.00,9440000
17/10/2023,15875.00,15975.00,16100.00,15875.00,3640000
16/10/2023,15900.00,16025.00,16150.00,15900.00,4950000
13/10/2023,16100.00,16200.00,16225.00,16000.00,3900000
12/10/2023,16250.00,16350.00,16425.00,16250.00,4930000
11/10/2023,16300.00,16325.00,16325.00,16150.00,4400000
10/10/2023,16250.00,16150.00,16325.00,16125.00,5320000
9/10/2023,16050.00,16050.00,16075.00,15950.00,5590000
6/10/2023,16025.00,15875.00,16125.00,15800.00,5100000
5/10/2023,15900.00,16175.00,16300.00,15900.00,4890000
4/10/2023,16125.00,16125.00,16325.00,16000.00,5590000
3/10/2023,16250.00,16450.00,16450.00,15950.00,9300000
2/10/2023,16575.00,16825.00,16825.00,16500.00,4280000
29/09/2023,16825.00,16750.00,16850.00,16550.00,5820000
28/09/2023,16825.00,16300.00,16950.00,15925.00,13110000
27/09/2023,16300.00,16125.00,16300.00,16125.00,7110000
26/09/2023,16200.00,16400.00,16500.00,16200.00,9510000
25/09/2023,16400.00,17000.00,17100.00,16375.00,8460000
22/09/2023,17000.00,16975.00,17125.00,16700.00,15090000
21/09/2023,17150.00,17175.00,17250.00,17000.00,6330000
20/09/2023,17175.00,16950.00,17250.00,16925.00,6850000
19/09/2023,16950.00,17150.00,17175.00,16900.00,11730000
18/09/2023,17050.00,17425.00,17500.00,17000.00,15460000
15/09/2023,17450.00,17550.00,17750.00,17450.00,9050000
14/09/2023,17450.00,17550.00,17875.00,17450.00,15290000
13/09/2023,17500.00,17700.00,17725.00,17425.00,9960000
12/9/2023,17650.00,17275.00,17650.00,17200.00,9870000
11/9/2023,17275.00,17800.00,17800.00,17225.00,21620000
8/9/2023,17675.00,17925.00,17950.00,17675.00,9210000
7/9/2023,17875.00,17625.00,18075.00,17550.00,18090000
6/9/2023,17600.00,17525.00,17675.00,17425.00,9310000
5/9/2023,17500.00,17400.00,17575.00,17375.00,16000000
31/08/2023,17250.00,17050.00,17250.00,17050.00,8240000
30/08/2023,17000.00,17000.00,17150.00,16950.00,8540000
29/08/2023,16950.00,17000.00,17125.00,16875.00,7410000
28/08/2023,17000.00,16925.00,17050.00,16800.00,8030000
25/08/2023,16825.00,16850.00,16925.00,16700.00,7280000
24/08/2023,16900.00,16750.00,16975.00,16700.00,9630000
23/08/2023,16600.00,17000.00,17100.00,16600.00,18180000
22/08/2023,16550.00,16375.00,16550.00,15950.00,13430000
21/08/2023,16375.00,16250.00,16475.00,16050.00,10710000
18/08/2023,16250.00,17275.00,17275.00,16225.00,26440000
17/08/2023,17350.00,17650.00,17650.00,17350.00,10620000
16/08/2023,17650.00,17000.00,17675.00,16975.00,26390000
15/08/2023,17025.00,16950.00,17200.00,16925.00,9220000
14/08/2023,16900.00,16875.00,16900.00,16725.00,9150000
11/8/2023,16825.00,16775.00,16900.00,16550.00,11820000
10/8/2023,16750.00,17000.00,17025.00,16750.00,12330000
9/8/2023,17000.00,17025.00,17100.00,16900.00,9340000
8/8/2023,17000.00,17200.00,17250.00,16975.00,11080000
7/8/2023,17175.00,17100.00,17225.00,17000.00,10510000
4/8/2023,16800.00,16825.00,17100.00,16725.00,24650000
3/8/2023,16750.00,17000.00,17025.00,16750.00,8340000
2/8/2023,16950.00,16950.00,17050.00,16875.00,9290000
1/8/2023,17000.00,17300.00,17300.00,17000.00,17320000
31/07/2023,17150.00,17050.00,17300.00,17000.00,15300000
28/07/2023,16900.00,16525.00,16900.00,16500.00,11260000
27/07/2023,16550.00,16675.00,16725.00,16350.00,15590000
26/07/2023,16725.00,16750.00,16775.00,16600.00,6830000
25/07/2023,16750.00,16400.00,16900.00,16350.00,26540000
24/07/2023,16225.00,16225.00,16250.00,16075.00,9660000
21/07/2023,16150.00,15925.00,16150.00,15925.00,10410000
20/07/2023,15950.00,16200.00,16200.00,15900.00,10530000
19/07/2023,16150.00,16325.00,16450.00,16125.00,11110000
18/07/2023,16150.00,15950.00,16150.00,15900.00,13020000
17/07/2023,15950.00,16050.00,16050.00,15900.00,7310000
14/07/2023,15975.00,16100.00,16100.00,15850.00,8940000
13/07/2023,15975.00,15850.00,16000.00,15825.00,8820000
12/7/2023,15825.00,15950.00,16000.00,15800.00,8680000
11/7/2023,15975.00,16100.00,16175.00,15975.00,11420000
10/7/2023,16000.00,16000.00,16050.00,15850.00,9970000
7/7/2023,15775.00,15750.00,15900.00,15650.00,6550000
6/7/2023,15775.00,15975.00,16025.00,15600.00,12620000
5/7/2023,15975.00,16075.00,16200.00,15975.00,8650000
4/7/2023,16000.00,16000.00,16050.00,15925.00,8650000
3/7/2023,16000.00,16350.00,16350.00,16000.00,7510000
30/06/2023,16175.00,16325.00,16400.00,16175.00,4900000
29/06/2023,16325.00,16650.00,16700.00,16325.00,7080000
28/06/2023,16650.00,16475.00,16650.00,16375.00,8610000
27/06/2023,16475.00,16650.00,16700.00,16450.00,7330000
26/06/2023,16650.00,16450.00,16650.00,16275.00,8090000
23/06/2023,16450.00,16325.00,16625.00,16275.00,8290000
22/06/2023,16300.00,16450.00,16575.00,16300.00,8790000
21/06/2023,16250.00,16075.00,16250.00,16050.00,5010000
20/06/2023,16075.00,16100.00,16125.00,15975.00,4170000
19/06/2023,16050.00,16275.00,16275.00,15975.00,7350000
16/06/2023,16275.00,16325.00,16725.00,16250.00,13860000
15/06/2023,16325.00,16300.00,16450.00,16200.00,7730000
14/06/2023,16300.00,16500.00,16725.00,16275.00,10750000
13/06/2023,16400.00,16350.00,16450.00,16200.00,7060000
12/6/2023,16350.00,16125.00,16425.00,15950.00,8270000
9/6/2023,16200.00,15900.00,16250.00,15800.00,10630000
8/6/2023,15875.00,16350.00,16375.00,15875.00,11480000
7/6/2023,16300.00,16275.00,16375.00,16100.00,9930000
6/6/2023,16350.00,15950.00,16350.00,15875.00,12000000
5/6/2023,15950.00,16225.00,16400.00,15950.00,11720000
2/6/2023,16100.00,15400.00,16100.00,15350.00,27600000
1/6/2023,15150.00,15000.00,15150.00,14875.00,9550000
31/05/2023,14975.00,15100.00,15150.00,14950.00,7890000
30/05/2023,15100.00,15200.00,15225.00,15000.00,4200000
29/05/2023,15100.00,15000.00,15100.00,14900.00,5530000
26/05/2023,14950.00,14950.00,14975.00,14825.00,3590000
25/05/2023,14900.00,14900.00,14950.00,14800.00,5040000
24/05/2023,14900.00,15200.00,15275.00,14875.00,9640000
23/05/2023,15175.00,15350.00,15350.00,15000.00,8410000
22/05/2023,15250.00,14850.00,15300.00,14850.00,18890000
19/05/2023,14825.00,14775.00,14875.00,14625.00,6800000
18/05/2023,14775.00,14625.00,14850.00,14625.00,6430000
17/05/2023,14625.00,14850.00,14950.00,14625.00,7320000
16/05/2023,14900.00,15050.00,15050.00,14875.00,4150000
15/05/2023,14950.00,14725.00,15075.00,14700.00,14670000
12/5/2023,14650.00,14550.00,14650.00,14500.00,5250000
11/5/2023,14550.00,14750.00,14750.00,14550.00,5030000
10/5/2023,14650.00,14675.00,14700.00,14550.00,5050000
9/5/2023,14650.00,14725.00,14750.00,14525.00,3980000
8/5/2023,14700.00,14450.00,14700.00,14350.00,5700000
5/5/2023,14350.00,14525.00,14600.00,14225.00,6880000
4/5/2023,14525.00,14750.00,14750.00,14450.00,3840000
28/04/2023,14750.00,14975.00,14975.00,14750.00,4960000
27/04/2023,14950.00,15100.00,15100.00,14925.00,4060000
26/04/2023,15000.00,14600.00,15000.00,14425.00,6480000
25/04/2023,14500.00,14825.00,14925.00,14500.00,4170000
24/04/2023,14750.00,14350.00,14875.00,14325.00,6970000
21/04/2023,14350.00,14500.00,14500.00,14350.00,4710000
20/04/2023,14425.00,14450.00,14500.00,14275.00,4630000
19/04/2023,14500.00,14600.00,14700.00,14500.00,5220000
18/04/2023,14575.00,14700.00,14700.00,14450.00,5110000
17/04/2023,14725.00,14500.00,14725.00,14375.00,6030000
14/04/2023,14450.00,15100.00,15200.00,14450.00,18870000
13/04/2023,15100.00,15300.00,15475.00,15100.00,6430000
12/4/2023,15350.00,15200.00,15475.00,15050.00,9010000
11/4/2023,15200.00,15100.00,15200.00,14800.00,10420000
10/4/2023,15100.00,14825.00,15400.00,14800.00,11320000
7/4/2023,14775.00,14825.00,14850.00,14700.00,8190000
6/4/2023,14800.00,14675.00,15100.00,14675.00,15660000
5/4/2023,14750.00,14700.00,14800.00,14600.00,8660000
4/4/2023,14750.00,14650.00,14750.00,14525.00,14610000
3/4/2023,14650.00,14500.00,14675.00,14350.00,24850000
31/03/2023,14175.00,13900.00,14200.00,13900.00,14440000
30/03/2023,13850.00,14175.00,14250.00,13850.00,9800000
29/03/2023,14000.00,13775.00,14150.00,13750.00,11440000
28/03/2023,13775.00,13350.00,13850.00,13350.00,15330000
27/03/2023,13250.00,13225.00,13350.00,13175.00,3070000
24/03/2023,13225.00,13200.00,13350.00,13150.00,3910000
23/03/2023,13100.00,13100.00,13175.00,12925.00,4740000
22/03/2023,13100.00,13225.00,13300.00,13100.00,4940000
21/03/2023,13175.00,13250.00,13300.00,13050.00,4000000
20/03/2023,13125.00,13250.00,13300.00,13125.00,4570000
17/03/2023,13325.00,13400.00,13550.00,13300.00,2400000
16/03/2023,13375.00,13450.00,13475.00,13175.00,5320000
15/03/2023,13600.00,13400.00,13700.00,13400.00,4720000
14/03/2023,13150.00,13325.00,13375.00,13150.00,4940000
13/03/2023,13375.00,13275.00,13475.00,13275.00,6230000
10/3/2023,13575.00,13750.00,13800.00,13500.00,4260000
9/3/2023,13900.00,13750.00,13925.00,13600.00,6570000
8/3/2023,13650.00,13450.00,13700.00,13400.00,3890000
7/3/2023,13550.00,13600.00,13750.00,13525.00,4680000
6/3/2023,13600.00,13500.00,13725.00,13350.00,5140000
3/3/2023,13400.00,13600.00,13675.00,13275.00,3750000
2/3/2023,13600.00,13775.00,13800.00,13500.00,3100000
1/3/2023,13650.00,13100.00,13675.00,13025.00,4410000
28/02/2023,13250.00,13500.00,13600.00,13250.00,4210000
27/02/2023,13500.00,13600.00,13600.00,13300.00,4750000
24/02/2023,13625.00,13975.00,13975.00,13575.00,3950000
23/02/2023,13975.00,13750.00,13975.00,13500.00,7190000
22/02/2023,13750.00,14025.00,14075.00,13750.00,4750000
21/02/2023,14200.00,14300.00,14475.00,14175.00,5180000
20/02/2023,14300.00,13875.00,14300.00,13850.00,5490000
17/02/2023,13900.00,13875.00,13900.00,13750.00,3570000
16/02/2023,13950.00,13800.00,13950.00,13600.00,4500000
15/02/2023,13700.00,13425.00,13800.00,13300.00,5270000
14/02/2023,13425.00,13250.00,13700.00,13250.00,5900000
13/02/2023,13300.00,13425.00,13450.00,13175.00,5790000
10/2/2023,13475.00,13675.00,13750.00,13450.00,5250000
9/2/2023,13650.00,13850.00,13925.00,13650.00,5510000
8/2/2023,13925.00,13750.00,13975.00,13700.00,5420000
7/2/2023,13700.00,13975.00,14025.00,13700.00,6580000
6/2/2023,13975.00,13550.00,14000.00,13525.00,6370000
3/2/2023,13550.00,14050.00,14100.00,13550.00,12900000
2/2/2023,14000.00,14100.00,14200.00,13800.00,7590000
1/2/2023,14100.00,14750.00,14750.00,14000.00,11890000
31/01/2023,14700.00,14325.00,14700.00,14025.00,12300000
30/01/2023,14350.00,14525.00,14525.00,14275.00,11830000
27/01/2023,14525.00,14675.00,14850.00,14500.00,11080000
19/01/2023,14550.00,14425.00,14650.00,14425.00,9480000
18/01/2023,14550.00,14550.00,14575.00,14450.00,6480000
17/01/2023,14500.00,14200.00,14650.00,14175.00,12360000
16/01/2023,14050.00,13925.00,14050.00,13825.00,4990000
13/01/2023,13900.00,13950.00,14150.00,13900.00,5620000
12/1/2023,13925.00,13825.00,13975.00,13800.00,4250000
11/1/2023,13825.00,13725.00,14000.00,13650.00,6270000
10/1/2023,13725.00,13875.00,14000.00,13650.00,5230000
9/1/2023,13875.00,13900.00,13975.00,13800.00,4780000
6/1/2023,13850.00,13725.00,14200.00,13650.00,9610000
5/1/2023,13825.00,13650.00,13900.00,13575.00,5430000
4/1/2023,13650.00,13725.00,13900.00,13625.00,6370000
3/1/2023,13725.00,12875.00,13725.00,12875.00,7570000
30/12/2022,12925.00,12975.00,13050.00,12925.00,4360000
29/12/2022,12975.00,13050.00,13150.00,12875.00,5870000
28/12/2022,13075.00,13050.00,13225.00,12875.00,6600000
27/12/2022,13150.00,12800.00,13150.00,12700.00,8850000
26/12/2022,12850.00,13625.00,13700.00,12850.00,15090000
23/12/2022,13800.00,13850.00,13950.00,13475.00,5760000
22/12/2022,13850.00,13875.00,14200.00,13625.00,7210000
21/12/2022,13850.00,14025.00,14100.00,13150.00,13120000
20/12/2022,13850.00,14500.00,14625.00,13625.00,23500000
19/12/2022,14625.00,14575.00,15325.00,14525.00,18640000
16/12/2022,14575.00,14500.00,14650.00,14300.00,12940000
15/12/2022,14750.00,14400.00,14775.00,14300.00,15360000
14/12/2022,14400.00,14750.00,14850.00,14400.00,16000000
13/12/2022,14400.00,13600.00,14400.00,13500.00,14630000
12/12/2022,13600.00,14125.00,14275.00,13600.00,12380000
9/12/2022,14125.00,14225.00,14250.00,13850.00,8820000
8/12/2022,14100.00,13400.00,14100.00,13250.00,20290000
7/12/2022,13200.00,13500.00,13575.00,12975.00,14230000
6/12/2022,13525.00,14400.00,14500.00,13500.00,28980000
5/12/2022,14500.00,14750.00,14900.00,14400.00,16890000
2/12/2022,14400.00,13500.00,14500.00,13425.00,18000000
1/12/2022,13700.00,13125.00,13850.00,13125.00,33070000
30/11/2022,12950.00,12600.00,12950.00,12475.00,17720000
29/11/2022,12600.00,12475.00,12800.00,12175.00,15750000
28/11/2022,12300.00,11650.00,12300.00,11625.00,18120000
25/11/2022,11500.00,11175.00,11500.00,11100.00,10420000
24/11/2022,11075.00,11000.00,11100.00,10750.00,6940000
23/11/2022,11000.00,11000.00,11200.00,10850.00,7540000
22/11/2022,21850.00,22050.00,23050.00,21850.00,7550000
21/11/2022,22250.00,22650.00,23100.00,22250.00,4510000
18/11/2022,22700.00,22850.00,23350.00,21800.00,6390000
