Day,Close,Open,High,Low,Volume
17/11/2022,22950.00,22700.00,23050.00,22200.00,5980000
16/11/2022,22100.00,19300.00,22100.00,19300.00,18060000
15/11/2022,20700.00,22050.00,22050.00,20650.00,10940000
14/11/2022,22200.00,22200.00,22400.00,21300.00,5830000
11/11/2022,22800.00,23500.00,23950.00,22800.00,5480000
10/11/2022,22750.00,24000.00,24100.00,22650.00,7580000
9/11/2022,24350.00,24500.00,25100.00,24200.00,3650000
8/11/2022,24150.00,23750.00,24900.00,23000.00,5350000
7/11/2022,23750.00,25450.00,25800.00,23750.00,6330000
4/11/2022,25500.00,25000.00,25500.00,24050.00,12630000
3/11/2022,25850.00,24650.00,25850.00,24650.00,6660000
2/11/2022,25200.00,25700.00,25800.00,25050.00,5440000
1/11/2022,25650.00,25000.00,26000.00,25000.00,8600000
31/10/2022,24600.00,24600.00,24800.00,23500.00,7280000
28/10/2022,24400.00,23600.00,24400.00,23500.00,12480000
27/10/2022,22850.00,21500.00,22850.00,21500.00,5220000
26/10/2022,21400.00,21700.00,21800.00,21050.00,3150000
25/10/2022,21300.00,21300.00,22450.00,20000.00,9590000
24/10/2022,21300.00,23050.00,23350.00,21300.00,11800000
21/10/2022,22900.00,24850.00,24850.00,22900.00,9630000
20/10/2022,24600.00,25100.00,25100.00,24550.00,5210000
19/10/2022,25200.00,25300.00,25500.00,24600.00,4570000
18/10/2022,25300.00,25600.00,25900.00,25150.00,5030000
17/10/2022,25100.00,25500.00,25500.00,24350.00,7760000
14/10/2022,25700.00,26500.00,26500.00,25500.00,6330000
13/10/2022,25300.00,24800.00,25300.00,24100.00,9390000
12/10/2022,24800.00,24000.00,25400.00,23550.00,9610000
11/10/2022,24000.00,25800.00,25800.00,24000.00,21190000
10/10/2022,25800.00,25800.00,26950.00,25350.00,18280000
7/10/2022,27250.00,28900.00,28900.00,27250.00,14350000
6/10/2022,29300.00,30500.00,30800.00,29300.00,5570000
5/10/2022,30500.00,31000.00,31050.00,30500.00,3990000
4/10/2022,30300.00,30800.00,31000.00,30000.00,5970000
3/10/2022,30250.00,32500.00,32600.00,30250.00,6080000
30/09/2022,32500.00,33000.00,33200.00,32200.00,5240000
29/09/2022,33000.00,33700.00,33700.00,33000.00,2640000
28/09/2022,33250.00,33350.00,33700.00,33200.00,2070000
27/09/2022,33500.00,33550.00,33900.00,33200.00,2340000
26/09/2022,33250.00,33850.00,33850.00,32950.00,5220000
23/09/2022,34200.00,34450.00,34600.00,34050.00,2270000
22/09/2022,34550.00,34300.00,34650.00,34100.00,2920000
21/09/2022,34500.00,35000.00,35100.00,34500.00,2070000
20/09/2022,35050.00,35550.00,35550.00,34900.00,1990000
19/09/2022,35050.00,36000.00,36000.00,34850.00,3780000
16/09/2022,36000.00,36400.00,36650.00,36000.00,2190000
15/09/2022,36600.00,37000.00,37050.00,36600.00,1610000
14/09/2022,36800.00,36500.00,37000.00,36500.00,2790000
13/09/2022,37300.00,37400.00,37600.00,37300.00,1690000
12/9/2022,37500.00,37650.00,37800.00,37450.00,1290000
9/9/2022,37650.00,37700.00,37700.00,37000.00,2950000
8/9/2022,37400.00,37750.00,37900.00,37350.00,2470000
7/9/2022,37550.00,38650.00,38700.00,37550.00,4270000
6/9/2022,38650.00,38550.00,39000.00,38550.00,2340000
5/9/2022,38600.00,38850.00,38900.00,38550.00,2790000
31/08/2022,38950.00,38750.00,39150.00,38650.00,2270000
30/08/2022,38750.00,38800.00,39150.00,38750.00,3810000
29/08/2022,38750.00,38800.00,39100.00,38500.00,4470000
26/08/2022,39500.00,39600.00,39950.00,39500.00,4350000
25/08/2022,39550.00,39300.00,39700.00,39300.00,3710000
24/08/2022,39250.00,38800.00,39750.00,38800.00,3990000
23/08/2022,38800.00,38650.00,38800.00,38350.00,3340000
22/08/2022,38700.00,38850.00,39100.00,38550.00,3090000
19/08/2022,39000.00,39050.00,39200.00,38950.00,2570000
18/08/2022,39100.00,39100.00,39500.00,38950.00,5340000
17/08/2022,39300.00,39050.00,39350.00,39000.00,4460000
16/08/2022,39000.00,39050.00,39200.00,38950.00,3040000
15/08/2022,39100.00,39000.00,39350.00,38850.00,4370000
12/8/2022,38800.00,38500.00,38800.00,38250.00,2820000
11/8/2022,38500.00,39100.00,39300.00,38350.00,4920000
10/8/2022,38800.00,38850.00,39050.00,38700.00,3000000
9/8/2022,39150.00,39400.00,39650.00,39000.00,4310000
8/8/2022,39200.00,38500.00,39650.00,38500.00,8000000
5/8/2022,38400.00,38400.00,38800.00,38300.00,3910000
4/8/2022,38400.00,38250.00,38850.00,38200.00,4630000
3/8/2022,38150.00,38300.00,38400.00,37850.00,4940000
2/8/2022,38300.00,38400.00,38600.00,38050.00,4610000
1/8/2022,38600.00,37850.00,38800.00,37600.00,6880000
29/07/2022,37900.00,37500.00,37900.00,37150.00,5490000
28/07/2022,37300.00,36900.00,37500.00,36800.00,5600000
27/07/2022,36600.00,36400.00,36600.00,36400.00,1650000
26/07/2022,36600.00,36800.00,37050.00,36550.00,2790000
25/07/2022,36800.00,36850.00,37100.00,36750.00,2340000
22/07/2022,37100.00,37300.00,37900.00,37050.00,4420000
21/07/2022,36850.00,36600.00,36900.00,36300.00,5490000
20/07/2022,36300.00,36500.00,36600.00,36200.00,4920000
19/07/2022,36100.00,36250.00,36300.00,35750.00,2570000
18/07/2022,36300.00,36300.00,36850.00,36100.00,2990000
15/07/2022,36100.00,36100.00,36550.00,36100.00,4090000
14/07/2022,35950.00,35900.00,36300.00,35850.00,2900000
13/07/2022,36100.00,36150.00,36800.00,36000.00,3160000
12/7/2022,36100.00,35800.00,36100.00,35650.00,3920000
11/7/2022,35600.00,37050.00,37300.00,35500.00,8450000
8/7/2022,37550.00,37950.00,38000.00,37350.00,4060000
7/7/2022,37800.00,37450.00,38000.00,37000.00,3570000
6/7/2022,37600.00,37500.00,38400.00,37200.00,6060000
5/7/2022,37750.00,36600.00,38250.00,36350.00,10890000
4/7/2022,36350.00,36250.00,36700.00,36050.00,3150000
1/7/2022,36000.00,35600.00,36250.00,34850.00,3470000
30/06/2022,35550.00,36550.00,37100.00,35550.00,3570000
29/06/2022,36750.00,36200.00,37150.00,36200.00,3050000
28/06/2022,36700.00,35500.00,36950.00,35350.00,5340000
27/06/2022,35550.00,35550.00,35950.00,35500.00,4280000
24/06/2022,35500.00,35950.00,36100.00,35500.00,2970000
23/06/2022,35950.00,34800.00,36400.00,34550.00,4710000
22/06/2022,34800.00,33750.00,35300.00,33450.00,6210000
21/06/2022,33000.00,33100.00,33800.00,32800.00,4900000
20/06/2022,33000.00,34500.00,35200.00,33000.00,4000000
17/06/2022,34500.00,35050.00,35400.00,33850.00,4990000
16/06/2022,36050.00,35900.00,36500.00,35600.00,5920000
15/06/2022,35700.00,35700.00,36150.00,35050.00,5450000
14/06/2022,35750.00,35300.00,36300.00,35200.00,3740000
13/06/2022,36000.00,37000.00,37250.00,35950.00,6670000
10/6/2022,37950.00,37000.00,38900.00,36950.00,8190000
9/6/2022,37400.00,37250.00,37550.00,37050.00,5780000
8/6/2022,37250.00,36300.00,37450.00,36150.00,6460000
7/6/2022,36200.00,36000.00,36200.00,35000.00,4640000
6/6/2022,36050.00,36450.00,36800.00,36000.00,3850000
3/6/2022,36450.00,36350.00,36850.00,36050.00,3040000
2/6/2022,36400.00,36900.00,37000.00,36000.00,3530000
1/6/2022,36850.00,37000.00,37700.00,36650.00,3830000
31/05/2022,37150.00,37450.00,37600.00,37150.00,5120000
30/05/2022,37750.00,38000.00,38000.00,37450.00,4220000
27/05/2022,37450.00,36900.00,37450.00,36850.00,5780000
26/05/2022,36700.00,36700.00,37250.00,36550.00,4690000
25/05/2022,36500.00,35850.00,36650.00,35500.00,6710000
24/05/2022,35250.00,34800.00,35250.00,34400.00,4270000
23/05/2022,34850.00,35800.00,36200.00,34850.00,5290000
20/05/2022,35700.00,35800.00,36450.00,35350.00,5440000
19/05/2022,35800.00,35400.00,36400.00,35200.00,5690000
18/05/2022,36050.00,35700.00,36900.00,35350.00,8690000
17/05/2022,34850.00,32600.00,34850.00,32550.00,9450000
16/05/2022,32600.00,35100.00,35800.00,32600.00,11690000
13/05/2022,33800.00,36300.00,36800.00,33800.00,15200000
12/5/2022,36300.00,39000.00,39000.00,36300.00,7310000
11/5/2022,39000.00,39000.00,39450.00,38450.00,4070000
10/5/2022,38700.00,37450.00,38850.00,37450.00,10240000
9/5/2022,38600.00,41200.00,41400.00,38600.00,12360000
6/5/2022,41500.00,41700.00,42300.00,41500.00,4890000
5/5/2022,42600.00,42850.00,42850.00,41400.00,4800000
4/5/2022,42000.00,43500.00,43650.00,42000.00,6380000
29/04/2022,44000.00,42300.00,44000.00,42200.00,9800000
28/04/2022,42300.00,41650.00,42800.00,41650.00,4730000
27/04/2022,41600.00,41500.00,42200.00,40900.00,6150000
26/04/2022,41500.00,40600.00,42000.00,38850.00,11120000
25/04/2022,41050.00,44200.00,44300.00,41050.00,12320000
22/04/2022,44100.00,44000.00,44750.00,43550.00,6680000
21/04/2022,43600.00,43000.00,44000.00,42900.00,10020000
20/04/2022,43050.00,43700.00,44200.00,43050.00,7910000
19/04/2022,43700.00,45000.00,45450.00,43500.00,7230000
18/04/2022,44850.00,46000.00,46250.00,44800.00,11510000
15/04/2022,45600.00,47300.00,47300.00,45600.00,18620000
14/04/2022,47300.00,48050.00,48350.00,47150.00,8320000
13/04/2022,48000.00,48400.00,48450.00,47900.00,6720000
12/4/2022,48000.00,48700.00,48900.00,47900.00,8280000
8/4/2022,48850.00,49400.00,49400.00,48800.00,7030000
7/4/2022,49300.00,49900.00,50300.00,49300.00,5970000
6/4/2022,49900.00,48900.00,49900.00,48700.00,9010000
5/4/2022,49050.00,49400.00,49500.00,49050.00,5800000
4/4/2022,49650.00,50400.00,50600.00,49650.00,9780000
1/4/2022,50300.00,49550.00,50400.00,49400.00,9580000
31/03/2022,49550.00,49500.00,49700.00,49300.00,5250000
30/03/2022,49150.00,48900.00,49900.00,48900.00,5600000
29/03/2022,48900.00,48900.00,49150.00,48650.00,4270000
28/03/2022,48800.00,49150.00,49150.00,48350.00,6600000
25/03/2022,49250.00,49400.00,49450.00,49150.00,3180000
24/03/2022,49300.00,49600.00,49800.00,49300.00,3210000
23/03/2022,49600.00,49900.00,50200.00,49600.00,3410000
22/03/2022,49900.00,49550.00,50300.00,49500.00,5950000
21/03/2022,49450.00,49250.00,49550.00,49100.00,3920000
18/03/2022,49200.00,49150.00,49400.00,49100.00,2910000
17/03/2022,49000.00,49450.00,49500.00,49000.00,3250000
16/03/2022,49050.00,48800.00,49450.00,48800.00,4540000
15/03/2022,48600.00,48600.00,49000.00,48500.00,3830000
14/03/2022,48500.00,48800.00,48900.00,48300.00,5160000
11/3/2022,48900.00,49200.00,49200.00,48700.00,6420000
10/3/2022,49250.00,49800.00,49800.00,49250.00,4390000
9/3/2022,49100.00,49000.00,49350.00,48900.00,6960000
8/3/2022,49000.00,49000.00,49500.00,48800.00,8770000
7/3/2022,49250.00,49500.00,49600.00,49100.00,8120000
4/3/2022,49950.00,49750.00,50400.00,49500.00,7020000
3/3/2022,49650.00,49500.00,49900.00,49150.00,7390000
2/3/2022,49200.00,50100.00,50100.00,49200.00,17890000
1/3/2022,50300.00,50700.00,50700.00,50100.00,6950000
28/02/2022,50400.00,50500.00,50900.00,50200.00,7110000
25/02/2022,50700.00,51000.00,51300.00,50500.00,6670000
24/02/2022,50500.00,51500.00,51900.00,49800.00,15530000
23/02/2022,51700.00,51700.00,52200.00,51400.00,6190000
22/02/2022,51400.00,51000.00,51700.00,50600.00,10560000
21/02/2022,51500.00,51600.00,51700.00,50800.00,8650000
18/02/2022,51600.00,51700.00,52000.00,51500.00,6540000
17/02/2022,52200.00,51600.00,52500.00,51600.00,7300000
16/02/2022,51600.00,52200.00,52200.00,51500.00,6170000
15/02/2022,51800.00,51600.00,52100.00,51300.00,8580000
14/02/2022,51500.00,53200.00,53200.00,51500.00,18770000
11/2/2022,53700.00,53500.00,53800.00,53000.00,7850000
10/2/2022,53600.00,53600.00,54200.00,53100.00,11220000
9/2/2022,53600.00,54000.00,54900.00,53600.00,17390000
8/2/2022,53800.00,52800.00,54300.00,52800.00,16480000
7/2/2022,52800.00,53700.00,53800.00,52800.00,9810000
28/01/2022,52800.00,51900.00,53000.00,51600.00,10290000
27/01/2022,51900.00,52000.00,52700.00,51500.00,8040000
26/01/2022,52400.00,52400.00,53300.00,52000.00,15040000
25/01/2022,51900.00,51200.00,52100.00,51000.00,14470000
24/01/2022,50300.00,49950.00,51400.00,49800.00,16270000
21/01/2022,49800.00,49000.00,50800.00,48900.00,10320000
20/01/2022,48850.00,48650.00,49400.00,48600.00,6430000
19/01/2022,48850.00,49000.00,49400.00,48800.00,4220000
18/01/2022,48750.00,48600.00,49450.00,48500.00,7890000
17/01/2022,48600.00,49700.00,50500.00,48600.00,10990000
14/01/2022,49750.00,50000.00,50400.00,49500.00,5190000
13/01/2022,50500.00,50900.00,51800.00,50200.00,14420000
12/1/2022,50400.00,48450.00,50400.00,48400.00,12040000
11/1/2022,48450.00,48900.00,49100.00,48400.00,7300000
10/1/2022,48650.00,49500.00,49600.00,48650.00,8770000
7/1/2022,49450.00,49900.00,50100.00,49400.00,7830000
6/1/2022,49900.00,50200.00,50400.00,49600.00,10720000
5/1/2022,50500.00,50900.00,51200.00,50300.00,9570000
4/1/2022,50900.00,50500.00,51200.00,50300.00,11330000
31/12/2021,50000.00,49500.00,50500.00,49450.00,9550000
30/12/2021,49300.00,49200.00,49750.00,49000.00,5320000
29/12/2021,49100.00,49150.00,49650.00,49000.00,6140000
28/12/2021,49150.00,49250.00,49350.00,48700.00,7470000
27/12/2021,48850.00,49400.00,49400.00,48500.00,4730000
24/12/2021,48900.00,47450.00,49150.00,47450.00,6140000
23/12/2021,47350.00,48850.00,48850.00,47300.00,13500000
22/12/2021,48900.00,49300.00,49500.00,48300.00,12630000
21/12/2021,49250.00,49500.00,49700.00,49200.00,7260000
20/12/2021,49500.00,49850.00,50000.00,49350.00,7690000
17/12/2021,49850.00,50000.00,50100.00,49800.00,7900000
16/12/2021,49850.00,50500.00,50500.00,49850.00,6330000
15/12/2021,50200.00,50300.00,50800.00,49950.00,6820000
14/12/2021,50100.00,50000.00,50800.00,49850.00,7140000
13/12/2021,50000.00,50300.00,50400.00,49950.00,7440000
10/12/2021,50200.00,50500.00,50900.00,50100.00,7510000
9/12/2021,50400.00,50000.00,50400.00,49850.00,5200000
8/12/2021,50000.00,50200.00,50800.00,49900.00,7650000
7/12/2021,50000.00,49600.00,50300.00,49350.00,8980000
6/12/2021,49000.00,50300.00,51000.00,48650.00,22910000
3/12/2021,50200.00,52000.00,52200.00,50200.00,15570000
2/12/2021,51700.00,52400.00,52600.00,51700.00,8970000
1/12/2021,52400.00,51600.00,52400.00,51500.00,11340000
30/11/2021,51800.00,53100.00,53100.00,51500.00,24490000
29/11/2021,52300.00,53000.00,53400.00,52100.00,28240000
26/11/2021,54000.00,55100.00,55500.00,53900.00,21920000
25/11/2021,54900.00,56000.00,56000.00,54700.00,17980000
24/11/2021,55500.00,52600.00,55700.00,52300.00,52380000
23/11/2021,52600.00,53400.00,53500.00,52400.00,10600000
22/11/2021,53100.00,52300.00,54800.00,52300.00,23610000
19/11/2021,52300.00,51800.00,53400.00,51200.00,29910000
18/11/2021,51500.00,52000.00,52200.00,51400.00,12830000
17/11/2021,52200.00,52000.00,52400.00,51700.00,12110000
16/11/2021,52000.00,52000.00,52900.00,51600.00,12520000
15/11/2021,52000.00,52800.00,53000.00,51900.00,11080000
12/11/2021,52500.00,51400.00,52700.00,51100.00,12720000
11/11/2021,51500.00,51700.00,52400.00,50700.00,21840000
10/11/2021,51700.00,52600.00,52700.00,51600.00,19480000
9/11/2021,52300.00,53000.00,53300.00,52300.00,21530000
8/11/2021,52600.00,52800.00,53300.00,52300.00,21190000
5/11/2021,53000.00,53500.00,53500.00,52700.00,13450000
4/11/2021,53300.00,53700.00,54200.00,52800.00,18680000
3/11/2021,53700.00,52300.00,54200.00,52000.00,39740000
2/11/2021,51600.00,51800.00,51800.00,51500.00,15470000
1/11/2021,51600.00,51700.00,52500.00,51500.00,25400000
29/10/2021,51600.00,51900.00,52000.00,51300.00,12740000
28/10/2021,51800.00,52000.00,52100.00,51500.00,13860000
27/10/2021,51500.00,51200.00,51800.00,50900.00,16750000
26/10/2021,51000.00,50400.00,51000.00,49950.00,20160000
25/10/2021,50900.00,52100.00,52100.00,50800.00,28530000
22/10/2021,52300.00,52900.00,53000.00,52200.00,11640000
21/10/2021,52900.00,54000.00,54000.00,52900.00,15320000
20/10/2021,53200.00,52800.00,53900.00,52500.00,22700000
19/10/2021,52700.00,52900.00,53000.00,52000.00,14170000
18/10/2021,52900.00,53200.00,53600.00,52700.00,15020000
15/10/2021,52600.00,52900.00,52900.00,52300.00,11950000
14/10/2021,52500.00,52500.00,53000.00,52200.00,19790000
13/10/2021,52400.00,53000.00,53200.00,52300.00,14190000
12/10/2021,53000.00,53400.00,53400.00,52600.00,14220000
11/10/2021,53000.00,51000.00,53000.00,51000.00,23100000
8/10/2021,50700.00,50100.00,50900.00,50000.00,7630000
7/10/2021,50000.00,50600.00,50800.00,50000.00,5410000
6/10/2021,50300.00,49450.00,50500.00,49200.00,8580000
5/10/2021,49100.00,48600.00,49200.00,48600.00,5890000
4/10/2021,48350.00,48800.00,48950.00,48300.00,9510000
1/10/2021,49000.00,49600.00,49800.00,48900.00,6500000
30/09/2021,49600.00,49700.00,50400.00,49600.00,5280000
29/09/2021,49400.00,49200.00,49750.00,48900.00,5680000
28/09/2021,49800.00,49300.00,49850.00,48800.00,5570000
27/09/2021,49500.00,50700.00,51100.00,49500.00,6850000
24/09/2021,50600.00,50700.00,51500.00,50300.00,7360000
23/09/2021,50200.00,50600.00,51300.00,50000.00,8630000
22/09/2021,50500.00,50900.00,50900.00,49900.00,4960000
21/09/2021,50400.00,50100.00,50900.00,49750.00,10060000
20/09/2021,50700.00,50500.00,51600.00,50100.00,13070000
17/09/2021,49750.00,49200.00,49900.00,49200.00,8270000
16/09/2021,49100.00,48900.00,49150.00,48600.00,5520000
15/09/2021,48400.00,48200.00,48800.00,48100.00,5040000
14/09/2021,48500.00,48950.00,49100.00,48500.00,6140000
13/09/2021,48950.00,49150.00,49450.00,48900.00,6800000
10/9/2021,49300.00,49800.00,49800.00,49000.00,7220000
9/9/2021,49300.00,48500.00,49500.00,48500.00,7850000
8/9/2021,48800.00,49600.00,49650.00,48600.00,7150000
7/9/2021,49650.00,49050.00,50400.00,49050.00,11610000
6/9/2021,48950.00,48650.00,48950.00,47900.00,12880000
1/9/2021,48300.00,48200.00,48950.00,48200.00,8530000
31/08/2021,48500.00,49500.00,49500.00,47000.00,7770000
30/08/2021,49200.00,48600.00,49400.00,48100.00,12300000
27/08/2021,48050.00,47800.00,48150.00,47000.00,19690000
26/08/2021,48300.00,49300.00,49350.00,48200.00,10110000
25/08/2021,49150.00,48900.00,49200.00,48500.00,9430000
24/08/2021,49000.00,48750.00,49200.00,48400.00,16210000
23/08/2021,48750.00,50300.00,50800.00,48750.00,26000000
20/08/2021,50500.00,52800.00,53000.00,49800.00,31460000
19/08/2021,53000.00,52500.00,53300.00,52100.00,18770000
18/08/2021,52800.00,53000.00,53500.00,52500.00,12910000
17/08/2021,53300.00,54300.00,54700.00,52800.00,16000000
16/08/2021,54000.00,52300.00,54400.00,52100.00,30300000
13/08/2021,52200.00,52000.00,52200.00,51100.00,15400000
12/8/2021,52000.00,52400.00,53000.00,52000.00,11780000
11/8/2021,52300.00,52300.00,53500.00,51900.00,20470000
10/8/2021,52300.00,53000.00,53000.00,51900.00,12270000
9/8/2021,52500.00,51500.00,52700.00,51300.00,15210000
6/8/2021,51800.00,52500.00,53200.00,51800.00,16080000
5/8/2021,52500.00,51900.00,52700.00,51700.00,12020000
4/8/2021,52000.00,52500.00,52600.00,51800.00,19180000
3/8/2021,51800.00,50800.00,52000.00,50800.00,22930000
2/8/2021,50800.00,51000.00,51400.00,50600.00,14030000
30/07/2021,51100.00,50700.00,51600.00,50500.00,16930000
29/07/2021,50600.00,50100.00,50800.00,50000.00,12540000
28/07/2021,49700.00,49750.00,50300.00,49500.00,7470000
27/07/2021,49750.00,50000.00,50300.00,49550.00,13270000
26/07/2021,49000.00,49000.00,49650.00,48700.00,14420000
23/07/2021,49500.00,50600.00,51100.00,49500.00,20070000
22/07/2021,51100.00,50100.00,51500.00,49800.00,13890000
21/07/2021,50300.00,50600.00,51400.00,49600.00,18600000
