Day,Close,Open,High,Low,Volume
20/07/2021,49500.00,48300.00,49600.00,47000.00,23860000
19/07/2021,48000.00,50000.00,50900.00,48000.00,39330000
16/07/2021,51600.00,52600.00,52900.00,51600.00,13990000
15/07/2021,52100.00,51000.00,53200.00,50800.00,20320000
14/07/2021,51000.00,53700.00,53800.00,50600.00,33440000
13/07/2021,53900.00,54100.00,54300.00,52800.00,20070000
12/7/2021,53500.00,55500.00,56500.00,52700.00,58240000
9/7/2021,56600.00,56100.00,58500.00,55600.00,38230000
8/7/2021,56600.00,55800.00,57400.00,55600.00,27360000
7/7/2021,56600.00,55000.00,56600.00,53600.00,37770000
6/7/2021,54000.00,57800.00,58600.00,54000.00,23010000
5/7/2021,58000.00,54800.00,58100.00,53800.00,47550000
2/7/2021,54300.00,54200.00,54900.00,53600.00,29380000
1/7/2021,53300.00,52900.00,53500.00,52100.00,19330000
30/06/2021,52700.00,53400.00,53800.00,52600.00,11460000
29/06/2021,53500.00,53600.00,53800.00,52800.00,16060000
28/06/2021,53600.00,52500.00,54000.00,52200.00,25720000
25/06/2021,51600.00,51000.00,51600.00,50400.00,10950000
24/06/2021,50900.00,51300.00,51700.00,50600.00,10690000
23/06/2021,51100.00,50900.00,52100.00,50600.00,13100000
22/06/2021,50900.00,50800.00,51300.00,50300.00,17220000
21/06/2021,50400.00,50500.00,51000.00,50000.00,14920000
18/06/2021,51000.00,51000.00,51400.00,50600.00,9960000
17/06/2021,50200.00,49500.00,50800.00,49500.00,18680000
16/06/2021,50700.00,51500.00,52200.00,50500.00,20580000
15/06/2021,52300.00,52600.00,53200.00,52000.00,19610000
14/06/2021,52700.00,52700.00,53300.00,52000.00,16830000
11/6/2021,52600.00,50500.00,53200.00,50100.00,29600000
10/6/2021,50100.00,50800.00,51200.00,50000.00,10940000
9/6/2021,50800.00,49700.00,51100.00,49000.00,22400000
8/6/2021,49500.00,52300.00,52900.00,49000.00,25300000
7/6/2021,52400.00,53000.00,54400.00,51000.00,20390000
4/6/2021,54600.00,54800.00,55200.00,54000.00,13370000
3/6/2021,54800.00,53300.00,55100.00,52800.00,23740000
2/6/2021,52800.00,52900.00,53300.00,51800.00,24560000
1/6/2021,53100.00,54100.00,54300.00,53000.00,12360000
31/05/2021,53700.00,53200.00,53700.00,52200.00,17050000
28/05/2021,53000.00,51700.00,53300.00,51200.00,20000000
27/05/2021,51400.00,53200.00,53500.00,50800.00,15940000
26/05/2021,52800.00,51600.00,53000.00,51200.00,16510000
25/05/2021,51600.00,51200.00,52100.00,51200.00,10560000
24/05/2021,50900.00,50700.00,51200.00,50400.00,14670000
21/05/2021,50800.00,50000.00,51700.00,49850.00,18850000
20/05/2021,50200.00,50700.00,50800.00,49900.00,13170000
19/05/2021,50100.00,48400.00,50200.00,48400.00,17470000
18/05/2021,48350.00,47700.00,48900.00,47550.00,16910000
17/05/2021,47850.00,48750.00,49100.00,47600.00,17120000
14/05/2021,48650.00,48900.00,48950.00,48150.00,13910000
13/05/2021,48000.00,48950.00,49850.00,48000.00,18050000
12/5/2021,49250.00,46700.00,49250.00,46700.00,23550000
11/5/2021,47000.00,48100.00,48250.00,47000.00,16020000
10/5/2021,48100.00,46700.00,48400.00,46700.00,19610000
7/5/2021,47050.00,46800.00,47800.00,46400.00,22030000
6/5/2021,47100.00,45100.00,47450.00,45050.00,26770000
5/5/2021,45950.00,44400.00,46400.00,44350.00,28210000
4/5/2021,43400.00,40300.00,43400.00,40100.00,31750000
29/04/2021,41000.00,40050.00,41750.00,39950.00,17970000
28/04/2021,39950.00,39500.00,40400.00,39500.00,6070000
27/04/2021,39500.00,39450.00,40100.00,39350.00,7370000
26/04/2021,39450.00,40500.00,40800.00,39450.00,12160000
23/04/2021,40500.00,39750.00,40550.00,39100.00,10600000
22/04/2021,39700.00,40700.00,41100.00,39700.00,8350000
20/04/2021,41150.00,41550.00,41900.00,40800.00,11230000
19/04/2021,41600.00,40800.00,41700.00,40000.00,11230000
16/04/2021,40450.00,40800.00,41200.00,39600.00,15490000
15/04/2021,40900.00,41950.00,41950.00,40900.00,14750000
14/04/2021,41800.00,41100.00,41950.00,40900.00,9750000
13/04/2021,41600.00,42500.00,42500.00,41500.00,15100000
12/4/2021,42150.00,42000.00,42300.00,41600.00,14990000
9/4/2021,41600.00,41700.00,42000.00,41500.00,8020000
8/4/2021,41950.00,42400.00,42450.00,41700.00,7520000
7/4/2021,42200.00,42000.00,42550.00,41800.00,7730000
6/4/2021,42200.00,41450.00,42500.00,41100.00,14960000
5/4/2021,41500.00,41700.00,41800.00,41150.00,11030000
2/4/2021,41250.00,41600.00,41800.00,41200.00,8260000
1/4/2021,41000.00,40500.00,41000.00,40250.00,11070000
31/03/2021,40400.00,40200.00,40950.00,40050.00,10300000
30/03/2021,40050.00,39700.00,40400.00,39450.00,10770000
29/03/2021,39550.00,39700.00,39750.00,39150.00,8380000
26/03/2021,39400.00,39150.00,39650.00,38400.00,10190000
25/03/2021,39350.00,39400.00,39800.00,39200.00,10420000
24/03/2021,39300.00,39800.00,40450.00,39300.00,13790000
23/03/2021,40450.00,41100.00,41400.00,40400.00,13000000
22/03/2021,41300.00,42000.00,42000.00,41150.00,10550000
19/03/2021,42000.00,41500.00,42150.00,41500.00,7410000
18/03/2021,41950.00,41200.00,41950.00,40700.00,16410000
17/03/2021,40300.00,40000.00,40400.00,39700.00,9540000
16/03/2021,39850.00,40100.00,40200.00,39300.00,11580000
15/03/2021,40100.00,40200.00,40500.00,39900.00,8640000
12/3/2021,40050.00,40400.00,40500.00,39750.00,8050000
11/3/2021,40150.00,39700.00,40500.00,39450.00,15370000
10/3/2021,39300.00,39000.00,39400.00,38500.00,9050000
9/3/2021,38950.00,38600.00,39300.00,38200.00,10590000
8/3/2021,38850.00,39500.00,39700.00,38500.00,10810000
5/3/2021,39200.00,38900.00,39350.00,38300.00,11170000
4/3/2021,39050.00,40400.00,40500.00,38600.00,16230000
3/3/2021,40350.00,40350.00,40500.00,40000.00,8440000
2/3/2021,40300.00,40700.00,40750.00,40000.00,8580000
1/3/2021,40200.00,39700.00,40250.00,39300.00,12620000
26/02/2021,39250.00,38300.00,39350.00,38300.00,15270000
25/02/2021,39100.00,39500.00,39500.00,38500.00,16440000
24/02/2021,39100.00,40200.00,40200.00,38900.00,14400000
23/02/2021,39800.00,38800.00,40350.00,38800.00,26380000
22/02/2021,38600.00,38650.00,38850.00,38000.00,14470000
19/02/2021,38700.00,38200.00,39100.00,38200.00,12800000
18/02/2021,38900.00,38500.00,39200.00,38000.00,15790000
17/02/2021,38400.00,36900.00,38400.00,36500.00,21130000
9/2/2021,36000.00,35200.00,36400.00,34700.00,16740000
8/2/2021,35000.00,36300.00,36500.00,34000.00,21270000
5/2/2021,36300.00,35300.00,36300.00,35100.00,14360000
4/2/2021,35000.00,35000.00,35600.00,34600.00,14140000
3/2/2021,35000.00,34500.00,35500.00,34000.00,18240000
2/2/2021,34000.00,32200.00,34100.00,31950.00,13500000
1/2/2021,32200.00,32000.00,33500.00,31550.00,15150000
29/01/2021,32000.00,29600.00,33350.00,29600.00,27420000
28/01/2021,31200.00,31500.00,33000.00,31200.00,27120000
27/01/2021,33500.00,34250.00,35250.00,32650.00,18780000
26/01/2021,35000.00,35500.00,35800.00,33500.00,18110000
25/01/2021,35800.00,35750.00,36350.00,35600.00,15640000
22/01/2021,36300.00,36450.00,36900.00,35800.00,12350000
21/01/2021,36200.00,35250.00,36200.00,34500.00,14250000
20/01/2021,34500.00,34200.00,34750.00,32000.00,25770000
19/01/2021,33900.00,35900.00,36400.00,33700.00,22800000
18/01/2021,36200.00,37200.00,37200.00,35900.00,13380000
15/01/2021,36850.00,36300.00,37550.00,36250.00,17360000
14/01/2021,35750.00,35350.00,35800.00,34850.00,12000000
13/01/2021,35150.00,35450.00,36000.00,35100.00,11400000
12/1/2021,35100.00,35000.00,35500.00,34500.00,16420000
11/1/2021,35250.00,35750.00,36250.00,35200.00,13980000
8/1/2021,35700.00,35000.00,36250.00,34900.00,16950000
7/1/2021,34600.00,33750.00,34600.00,33400.00,16390000
6/1/2021,33200.00,33200.00,34100.00,32950.00,20220000
5/1/2021,33050.00,32750.00,33350.00,32550.00,14280000
4/1/2021,33000.00,32000.00,33400.00,31900.00,18610000
31/12/2020,31500.00,29950.00,31750.00,29900.00,16490000
30/12/2020,29900.00,29800.00,30550.00,29700.00,16580000
29/12/2020,29750.00,29650.00,29900.00,29500.00,12910000
28/12/2020,29700.00,29900.00,30300.00,29500.00,14470000
25/12/2020,29550.00,27950.00,29600.00,27700.00,17110000
24/12/2020,27950.00,28900.00,28900.00,26900.00,26110000
23/12/2020,28700.00,29200.00,29250.00,28500.00,19450000
22/12/2020,29200.00,29150.00,29500.00,29050.00,17110000
21/12/2020,29400.00,29500.00,29900.00,29100.00,22780000
18/12/2020,29200.00,28500.00,29250.00,28500.00,15250000
17/12/2020,28350.00,28000.00,29350.00,27950.00,29800000
16/12/2020,27950.00,26450.00,27950.00,26400.00,29090000
15/12/2020,26150.00,26100.00,26350.00,25950.00,13700000
14/12/2020,26200.00,25900.00,26300.00,25700.00,15690000
11/12/2020,25650.00,25300.00,25650.00,25050.00,14120000
10/12/2020,25300.00,26000.00,26000.00,25300.00,18130000
9/12/2020,25750.00,25100.00,25900.00,25050.00,19000000
8/12/2020,25000.00,25200.00,25200.00,24900.00,14340000
7/12/2020,25050.00,24800.00,25200.00,24800.00,13040000
4/12/2020,24800.00,24850.00,25000.00,24750.00,16510000
3/12/2020,25000.00,25100.00,25500.00,25000.00,17490000
2/12/2020,25100.00,24600.00,25300.00,24600.00,27460000
1/12/2020,24500.00,23800.00,24500.00,23650.00,22800000
30/11/2020,24100.00,23950.00,24400.00,23700.00,24650000
27/11/2020,23700.00,23600.00,23900.00,23550.00,12260000
26/11/2020,23600.00,23650.00,23700.00,23400.00,13090000
25/11/2020,23600.00,23950.00,23950.00,23550.00,13660000
24/11/2020,23650.00,23700.00,24000.00,23400.00,22530000
23/11/2020,23600.00,23400.00,23650.00,23100.00,17860000
20/11/2020,23400.00,23500.00,23500.00,23300.00,13550000
19/11/2020,23400.00,23350.00,23600.00,23200.00,16940000
18/11/2020,23350.00,23300.00,23600.00,23100.00,22760000
17/11/2020,23350.00,23000.00,23350.00,22850.00,17460000
16/11/2020,22900.00,23400.00,23400.00,22800.00,25240000
13/11/2020,23000.00,22400.00,23150.00,22400.00,22380000
12/11/2020,22300.00,22100.00,22300.00,22000.00,10770000
11/11/2020,22000.00,22200.00,22400.00,22000.00,14430000
10/11/2020,22100.00,22500.00,22550.00,22050.00,21220000
9/11/2020,22050.00,21850.00,22200.00,21800.00,17620000
6/11/2020,21600.00,21900.00,22000.00,21500.00,15370000
5/11/2020,21800.00,22150.00,22350.00,21800.00,19770000
4/11/2020,22150.00,22350.00,22600.00,22150.00,21930000
3/11/2020,22000.00,21800.00,22450.00,21650.00,27960000
2/11/2020,21400.00,21600.00,21850.00,21400.00,22940000
30/10/2020,21350.00,22100.00,22250.00,21350.00,28890000
29/10/2020,21800.00,22100.00,22700.00,21800.00,36150000
28/10/2020,22400.00,23300.00,23450.00,22400.00,32090000
27/10/2020,23300.00,23800.00,23950.00,23300.00,30810000
26/10/2020,23350.00,24400.00,24950.00,23350.00,24710000
23/10/2020,24000.00,24100.00,24200.00,23850.00,28290000
22/10/2020,23950.00,23700.00,24000.00,23500.00,24410000
21/10/2020,23750.00,24200.00,24400.00,23700.00,20950000
20/10/2020,23900.00,23000.00,24150.00,23000.00,34660000
19/10/2020,23000.00,22950.00,23350.00,22850.00,28510000
16/10/2020,22650.00,22900.00,23300.00,22600.00,27080000
15/10/2020,22850.00,23450.00,23800.00,22800.00,25320000
14/10/2020,22850.00,21600.00,22850.00,21600.00,48630000
13/10/2020,21400.00,21250.00,21650.00,21200.00,14220000
12/10/2020,21200.00,21700.00,21850.00,21200.00,14200000
9/10/2020,21350.00,21500.00,21950.00,21300.00,13520000
8/10/2020,21350.00,21900.00,22000.00,21350.00,14370000
7/10/2020,21800.00,22300.00,22350.00,21800.00,12160000
6/10/2020,22400.00,22700.00,22750.00,22200.00,6850000
5/10/2020,22550.00,22550.00,22750.00,22250.00,5360000
2/10/2020,22550.00,22900.00,23000.00,22350.00,4380000
1/10/2020,22800.00,22650.00,22900.00,22600.00,3500000
30/09/2020,22600.00,22550.00,22600.00,22300.00,2360000
29/09/2020,22550.00,22900.00,23000.00,22550.00,2970000
28/09/2020,22850.00,22350.00,23000.00,22250.00,2810000
25/09/2020,22400.00,22450.00,22500.00,22250.00,3500000
24/09/2020,22450.00,22250.00,22450.00,22100.00,3990000
23/09/2020,22300.00,22350.00,22500.00,22250.00,2940000
22/09/2020,22350.00,22200.00,22450.00,22050.00,3670000
21/09/2020,22300.00,22000.00,22300.00,22000.00,5870000
18/09/2020,21800.00,21400.00,21800.00,21350.00,5330000
17/09/2020,21300.00,21400.00,21600.00,21250.00,3650000
16/09/2020,21400.00,21350.00,21450.00,21250.00,1260000
15/09/2020,21350.00,21500.00,21550.00,21350.00,1840000
14/09/2020,21500.00,21300.00,21550.00,21300.00,1580000
11/9/2020,21300.00,21250.00,21450.00,21100.00,1240000
10/9/2020,21450.00,21300.00,21600.00,21300.00,1520000
9/9/2020,21200.00,21100.00,21500.00,20950.00,2760000
8/9/2020,21500.00,21350.00,21500.00,21050.00,1940000
7/9/2020,21200.00,21850.00,21950.00,21200.00,2350000
4/9/2020,21850.00,21700.00,21900.00,21700.00,2280000
3/9/2020,22000.00,21750.00,22100.00,21700.00,3330000
1/9/2020,21700.00,21300.00,21700.00,21100.00,2170000
31/08/2020,21300.00,21600.00,21800.00,21250.00,1790000
28/08/2020,21600.00,21300.00,21850.00,21250.00,5150000
27/08/2020,21150.00,21100.00,21200.00,21000.00,1790000
26/08/2020,21100.00,21200.00,21300.00,21000.00,2120000
25/08/2020,21300.00,21000.00,21400.00,21000.00,3780000
24/08/2020,20950.00,20750.00,21000.00,20500.00,2750000
21/08/2020,20350.00,20100.00,20400.00,20100.00,2820000
20/08/2020,20000.00,20200.00,20250.00,19850.00,3660000
19/08/2020,20200.00,20100.00,20250.00,20000.00,1130000
18/08/2020,20050.00,20100.00,20200.00,20000.00,1410000
17/08/2020,20100.00,19750.00,20150.00,19750.00,2730000
14/08/2020,19800.00,19800.00,20200.00,19650.00,2590000
13/08/2020,19800.00,19750.00,19850.00,19600.00,1580000
12/8/2020,19650.00,19450.00,19700.00,19450.00,1630000
11/8/2020,19450.00,19550.00,19550.00,19300.00,1330000
10/8/2020,19400.00,19300.00,19700.00,19300.00,2740000
7/8/2020,19150.00,19300.00,19350.00,19050.00,951190
6/8/2020,19200.00,19400.00,19500.00,19100.00,1860000
5/8/2020,19450.00,18900.00,19450.00,18700.00,1920000
4/8/2020,18850.00,18900.00,19100.00,18750.00,1210000
3/8/2020,18600.00,18250.00,18600.00,18150.00,1250000
31/07/2020,18150.00,18200.00,18650.00,18150.00,2300000
30/07/2020,18600.00,18200.00,19000.00,17500.00,974910
29/07/2020,18150.00,18300.00,18400.00,17500.00,1840000
28/07/2020,18750.00,18200.00,18800.00,18000.00,2880000
27/07/2020,18150.00,19100.00,19200.00,18150.00,2680000
24/07/2020,19500.00,20300.00,20300.00,19000.00,2950000
23/07/2020,20300.00,20200.00,20300.00,20100.00,861140
22/07/2020,20250.00,20600.00,20600.00,20250.00,1220000
21/07/2020,20500.00,20500.00,20550.00,20300.00,818210
20/07/2020,20500.00,20500.00,20650.00,20450.00,1160000
17/07/2020,20600.00,20700.00,20800.00,20550.00,1180000
16/07/2020,21000.00,20600.00,21000.00,20400.00,1660000
15/07/2020,20600.00,20300.00,20750.00,20300.00,1700000
14/07/2020,20100.00,20200.00,20300.00,20000.00,1810000
13/07/2020,20300.00,20800.00,20800.00,20000.00,1730000
10/7/2020,20450.00,20850.00,20950.00,20450.00,1400000
9/7/2020,20950.00,20250.00,20950.00,20100.00,3150000
8/7/2020,20100.00,20200.00,20250.00,20100.00,676840
7/7/2020,20250.00,20300.00,20400.00,20200.00,895150
6/7/2020,20250.00,19800.00,20250.00,19800.00,1220000
3/7/2020,19800.00,19750.00,19800.00,19550.00,593390
2/7/2020,19750.00,19950.00,19950.00,19500.00,820250
1/7/2020,19800.00,19500.00,19900.00,19450.00,751460
30/06/2020,19550.00,19750.00,19900.00,19100.00,1290000
29/06/2020,19650.00,20000.00,20100.00,19600.00,1750000
26/06/2020,20350.00,20500.00,20500.00,20150.00,668030
25/06/2020,20200.00,20200.00,20400.00,20100.00,1160000
24/06/2020,20500.00,20700.00,20750.00,20400.00,860730
23/06/2020,20650.00,20750.00,20800.00,20600.00,1170000
22/06/2020,20750.00,20950.00,20950.00,20500.00,1170000
19/06/2020,20500.00,20200.00,20500.00,20200.00,632650
18/06/2020,20200.00,20300.00,20450.00,20200.00,625890
17/06/2020,20300.00,20600.00,20600.00,20250.00,1420000
16/06/2020,20600.00,20500.00,20600.00,20300.00,1490000
15/06/2020,20100.00,21100.00,21100.00,20050.00,2300000
12/6/2020,21150.00,20600.00,21250.00,20500.00,3720000
11/6/2020,20900.00,21900.00,21900.00,20900.00,3480000
10/6/2020,21850.00,21350.00,21950.00,21250.00,2300000
9/6/2020,21550.00,21700.00,21800.00,21500.00,1700000
8/6/2020,21700.00,21550.00,21900.00,21550.00,3480000
5/6/2020,21450.00,21250.00,21450.00,21100.00,2250000
4/6/2020,21200.00,21400.00,21450.00,21200.00,2220000
3/6/2020,21350.00,21150.00,21450.00,21150.00,2060000
2/6/2020,21150.00,21500.00,21500.00,21100.00,2470000
1/6/2020,21300.00,20800.00,21300.00,20800.00,2340000
29/05/2020,20700.00,20850.00,20950.00,20700.00,1100000
28/05/2020,20900.00,20900.00,21200.00,20800.00,1580000
27/05/2020,20900.00,21200.00,21400.00,20900.00,2670000
26/05/2020,21150.00,21100.00,21300.00,21000.00,2220000
25/05/2020,21050.00,21100.00,21300.00,20950.00,1960000
22/05/2020,21050.00,21600.00,21600.00,21050.00,3320000
21/05/2020,22000.00,21050.00,22000.00,20850.00,3540000
20/05/2020,21050.00,21000.00,21200.00,20950.00,1910000
19/05/2020,21300.00,21350.00,21400.00,20950.00,4140000
18/05/2020,20650.00,20050.00,20750.00,19900.00,3020000
15/05/2020,20250.00,20600.00,20600.00,20000.00,3000000
14/05/2020,20500.00,20400.00,20600.00,20100.00,3350000
13/05/2020,20600.00,20300.00,20700.00,19800.00,4750000
12/5/2020,20600.00,20100.00,20750.00,19600.00,3560000
11/5/2020,20200.00,19500.00,20200.00,19350.00,4770000
8/5/2020,18900.00,17700.00,18900.00,17700.00,7260000
7/5/2020,17700.00,17550.00,17700.00,17450.00,2410000
6/5/2020,17550.00,17550.00,17550.00,17250.00,1180000
5/5/2020,17400.00,17500.00,17600.00,17350.00,546010
4/5/2020,17400.00,17200.00,17700.00,17150.00,2020000
29/04/2020,17200.00,17100.00,17550.00,17000.00,2860000
28/04/2020,17100.00,17150.00,17150.00,16850.00,921180
27/04/2020,17050.00,17100.00,17250.00,17000.00,962880
24/04/2020,17100.00,17100.00,17150.00,16900.00,851770
23/04/2020,16950.00,17200.00,17300.00,16950.00,1400000
22/04/2020,16900.00,16250.00,17200.00,16250.00,1740000
21/04/2020,16850.00,17300.00,17400.00,16700.00,3050000
20/04/2020,17700.00,17900.00,17950.00,17500.00,1850000
17/04/2020,17750.00,17800.00,17850.00,17500.00,2250000
16/04/2020,17550.00,17500.00,17550.00,17200.00,1860000
15/04/2020,17550.00,17300.00,17550.00,17200.00,2540000
14/04/2020,17150.00,17350.00,17350.00,16900.00,1450000
13/04/2020,17200.00,16750.00,17600.00,16750.00,2560000
10/4/2020,16750.00,16700.00,16950.00,16650.00,1500000
9/4/2020,16900.00,17100.00,17150.00,16850.00,2200000
8/4/2020,16700.00,16800.00,16800.00,16300.00,1410000
7/4/2020,16950.00,17000.00,17200.00,16800.00,2420000
6/4/2020,16950.00,16200.00,16950.00,16100.00,2970000
3/4/2020,15850.00,15500.00,15950.00,15500.00,1430000
1/4/2020,15500.00,15000.00,15600.00,14350.00,1320000
31/03/2020,15000.00,15000.00,15500.00,14000.00,1580000
30/03/2020,14900.00,15100.00,15500.00,14900.00,3360000
25/03/2020,16600.00,16500.00,16700.00,16300.00,2950000
24/03/2020,16100.00,16500.00,16500.00,16000.00,3210000
23/03/2020,16150.00,16200.00,17000.00,16150.00,3270000
20/03/2020,17350.00,17450.00,17500.00,17150.00,1880000
19/03/2020,17250.00,17600.00,17800.00,17150.00,2210000
